@relation Joel_Freeland
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
732,1610612756,1610612757,3
1347,1610612743,1610612757,5
495,1610612759,1610612757,4
995,1610612758,1610612757,4
891,1610612758,1610612757,4
1148,1610612765,1610612757,6
790,1610612756,1610612757,2
724,1610612738,1610612757,2
746,1610612761,1610612757,2
1093,1610612751,1610612757,4
988,1610612749,1610612757,2
862,1610612741,1610612757,0
806,1610612744,1610612757,6
756,1610612752,1610612757,2
759,1610612756,1610612757,6
978,1610612747,1610612757,6
965,1610612754,1610612757,2
890,1610612760,1610612757,2
801,1610612762,1610612757,4
784,1610612742,1610612757,0
833,1610612762,1610612757,2
791,1610612745,1610612757,2
915,1610612755,1610612757,8
869,1610612765,1610612757,4
1634,1610612739,1610612757,0
917,1610612750,1610612757,4
1035,1610612740,1610612757,4
742,1610612746,1610612757,2
884,1610612748,1610612757,5
742,1610612740,1610612757,4
691,1610612760,1610612757,2
803,1610612766,1610612757,6
825,1610612755,1610612757,4
569,1610612758,1610612757,2
1080,1610612753,1610612757,3
836,1610612738,1610612757,4
877,1610612739,1610612757,4
790,1610612759,1610612757,0
777,1610612742,1610612757,6
246,1610612745,1610612757,0
827,1610612760,1610612757,2
518,1610612743,1610612757,0
820,1610612750,1610612757,4
687,1610612744,1610612757,8
352,1610612763,1610612757,3
1160,1610612761,1610612757,4
719,1610612764,1610612757,2
815,1610612752,1610612757,2
1056,1610612754,1610612757,0
1073,1610612750,1610612757,11
138,1610612760,1610612757,0
1066,1610612746,1610612757,6
340,1610612760,1610612757,0
368,1610612758,1610612757,0
267,1610612742,1610612757,0
394,1610612743,1610612757,4
978,1610612766,1610612757,5
735,1610612743,1610612757,2
1088,1610612751,1610612757,4
664,1610612740,1610612757,2
473,1610612741,1610612757,2
589,1610612738,1610612757,4
865,1610612755,1610612757,9
743,1610612766,1610612757,2
620,1610612763,1610612757,0
730,1610612750,1610612757,6
582,1610612743,1610612757,2
743,1610612754,1610612757,4
540,1610612752,1610612757,2
662,1610612765,1610612757,0
289,1610612750,1610612757,0
251,1610612741,1610612757,4
727,1610612754,1610612757,4
875,1610612759,1610612757,6
767,1610612749,1610612757,6
1260,1610612759,1610612757,8
946,1610612740,1610612757,2
1371,1610612745,1610612757,4
1414,1610612760,1610612757,4
1484,1610612755,1610612757,6
1475,1610612752,1610612757,10
1904,1610612761,1610612757,2
1074,1610612737,1610612757,4
124,1610612758,1610612757,0
106,1610612742,1610612757,0
188,1610612765,1610612757,0
370,1610612753,1610612757,0
1170,1610612763,1610612757,2
1402,1610612744,1610612757,7
1137,1610612762,1610612757,6
396,1610612756,1610612757,0
316,1610612743,1610612757,0
634,1610612756,1610612757,4
682,1610612746,1610612757,4
390,1610612747,1610612757,4
853,1610612751,1610612757,2
410,1610612750,1610612757,2
822,1610612762,1610612757,4
1393,1610612760,1610612757,16
1388,1610612742,1610612757,10
182,1610612763,1610612757,0
257,1610612763,1610612757,0
