@relation Jerryd_Bayless
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
1320,1610612759,1610612763,5
1048,1610612765,1610612763,9
1857,1610612742,1610612763,11
1261,1610612738,1610612763,15
814,1610612740,1610612763,3
730,1610612761,1610612763,0
839,1610612747,1610612763,0
978,1610612758,1610612763,8
1155,1610612746,1610612763,4
1059,1610612744,1610612763,6
891,1610612759,1610612763,2
1058,1610612745,1610612763,2
1263,1610612738,1610612763,22
1073,1610612751,1610612763,3
1256,1610612756,1610612763,10
1605,1610612746,1610612763,4
1457,1610612744,1610612763,2
1724,1610612753,1610612763,11
1175,1610612760,1610612763,11
1317,1610612740,1610612763,7
1608,1610612750,1610612763,14
1694,1610612747,1610612763,13
2031,1610612742,1610612763,7
821,1610612752,1610612763,11
1419,1610612762,1610612763,17
995,1610612745,1610612763,7
1246,1610612743,1610612763,15
1197,1610612741,1610612763,4
1865,1610612756,1610612763,17
634,1610612743,1610612763,0
1584,1610612765,1610612763,10
1526,1610612743,1610612738,6
1222,1610612746,1610612738,11
1072,1610612744,1610612738,2
1275,1610612757,1610612738,12
1411,1610612745,1610612738,17
1217,1610612761,1610612738,1
1065,1610612747,1610612738,4
506,1610612753,1610612738,4
1606,1610612752,1610612738,10
1808,1610612755,1610612738,10
1280,1610612753,1610612738,6
1640,1610612755,1610612738,11
1687,1610612758,1610612738,19
1029,1610612742,1610612738,2
1431,1610612749,1610612738,4
1505,1610612759,1610612738,11
930,1610612756,1610612738,2
1012,1610612747,1610612738,5
1828,1610612758,1610612738,16
1822,1610612762,1610612738,13
2134,1610612737,1610612738,29
1931,1610612754,1610612738,11
1331,1610612744,1610612738,10
2329,1610612751,1610612738,14
2207,1610612765,1610612738,15
1289,1610612754,1610612738,3
1899,1610612752,1610612738,15
974,1610612756,1610612738,5
1556,1610612740,1610612738,6
2108,1610612742,1610612738,19
1558,1610612748,1610612738,7
1394,1610612751,1610612738,6
901,1610612761,1610612738,3
1586,1610612761,1610612738,20
1688,1610612741,1610612738,12
1980,1610612741,1610612738,18
1264,1610612764,1610612738,2
2317,1610612755,1610612738,23
2448,1610612765,1610612738,25
1270,1610612737,1610612738,5
1135,1610612766,1610612738,2
853,1610612766,1610612749,4
830,1610612755,1610612749,6
1247,1610612764,1610612749,20
1186,1610612754,1610612749,10
1201,1610612741,1610612749,8
1297,1610612765,1610612749,8
1483,1610612763,1610612749,3
1246,1610612760,1610612749,6
1124,1610612753,1610612749,0
1002,1610612748,1610612749,2
1187,1610612752,1610612749,9
865,1610612751,1610612749,4
551,1610612761,1610612749,0
819,1610612764,1610612749,5
971,1610612765,1610612749,4
1053,1610612750,1610612749,2
1353,1610612765,1610612749,10
1271,1610612745,1610612749,4
949,1610612739,1610612749,6
1279,1610612742,1610612749,8
1766,1610612748,1610612749,12
1178,1610612742,1610612749,9
1227,1610612760,1610612749,11
1628,1610612746,1610612749,11
1580,1610612756,1610612749,11
1320,1610612757,1610612749,10
1717,1610612758,1610612749,17
1670,1610612746,1610612749,16
1315,1610612766,1610612749,8
1538,1610612737,1610612749,12
1797,1610612737,1610612749,9
1056,1610612766,1610612749,2
1365,1610612754,1610612749,6
1527,1610612752,1610612749,3
1440,1610612756,1610612749,4
1557,1610612755,1610612749,12
1444,1610612750,1610612749,7
1526,1610612741,1610612749,8
1058,1610612752,1610612749,5
873,1610612761,1610612749,5
1285,1610612762,1610612749,6
1440,1610612765,1610612749,4
1361,1610612759,1610612749,15
1311,1610612748,1610612749,15
1209,1610612753,1610612749,19
1230,1610612757,1610612749,11
1982,1610612761,1610612749,8
1322,1610612747,1610612749,4
1206,1610612745,1610612749,13
1507,1610612738,1610612749,9
1655,1610612751,1610612749,9
295,1610612758,1610612749,2
1792,1610612737,1610612749,13
1894,1610612741,1610612749,8
1777,1610612755,1610612749,13
1924,1610612747,1610612749,12
902,1610612762,1610612749,0
1514,1610612744,1610612749,9
1275,1610612764,1610612749,13
1405,1610612740,1610612749,2
2068,1610612740,1610612749,14
2314,1610612743,1610612749,11
1350,1610612751,1610612749,4
1390,1610612739,1610612749,4
2191,1610612748,1610612749,10
1128,1610612754,1610612749,6
1611,1610612744,1610612749,7
1842,1610612737,1610612749,14
1352,1610612741,1610612749,4
1114,1610612738,1610612749,6
948,1610612753,1610612749,6
1261,1610612739,1610612749,3
859,1610612752,1610612749,3
935,1610612751,1610612749,0
1283,1610612755,1610612749,5
1370,1610612741,1610612749,11
909,1610612741,1610612749,8
1512,1610612741,1610612749,10
620,1610612741,1610612749,2
1921,1610612741,1610612749,7
1803,1610612752,1610612749,4
1622,1610612764,1610612749,14
1330,1610612761,1610612749,2
2800,1610612751,1610612749,26
1824,1610612755,1610612749,5
1669,1610612752,1610612749,5
1890,1610612751,1610612749,19
1773,1610612738,1610612749,12
1705,1610612743,1610612749,22
2328,1610612739,1610612749,17
2210,1610612764,1610612749,13
1517,1610612739,1610612749,9
1141,1610612754,1610612749,3
1884,1610612765,1610612749,14
2155,1610612758,1610612749,13
1981,1610612753,1610612749,17
2588,1610612766,1610612749,11
