@relation Draymond_Green
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
2264,1610612763,1610612744,14
2368,1610612763,1610612744,6
2095,1610612763,1610612744,16
1888,1610612763,1610612744,7
1994,1610612763,1610612744,16
2567,1610612745,1610612744,13
2392,1610612745,1610612744,21
2044,1610612745,1610612744,9
2335,1610612739,1610612744,12
2604,1610612739,1610612744,10
1803,1610612739,1610612744,7
1943,1610612739,1610612744,17
2131,1610612739,1610612744,16
2488,1610612739,1610612744,16
1766,1610612740,1610612744,10
1874,1610612745,1610612744,9
2231,1610612740,1610612744,21
1617,1610612763,1610612744,11
2350,1610612746,1610612744,10
1983,1610612743,1610612744,12
2270,1610612758,1610612744,10
1681,1610612763,1610612744,7
2103,1610612750,1610612744,23
2521,1610612751,1610612744,16
2109,1610612761,1610612744,9
1801,1610612746,1610612744,19
2108,1610612741,1610612744,9
1876,1610612743,1610612744,13
1816,1610612747,1610612744,18
1993,1610612756,1610612744,14
2143,1610612758,1610612744,13
