@relation JJ_Redick
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
2029,1610612747,1610612746,13
1687,1610612744,1610612746,17
1681,1610612758,1610612746,13
1670,1610612745,1610612746,26
1930,1610612753,1610612746,17
1849,1610612748,1610612746,15
2141,1610612745,1610612746,22
1442,1610612750,1610612746,7
1544,1610612760,1610612746,15
1777,1610612751,1610612746,26
1643,1610612763,1610612746,12
1944,1610612750,1610612746,15
1614,1610612760,1610612746,8
1881,1610612758,1610612746,15
1486,1610612741,1610612746,19
1410,1610612752,1610612746,15
1019,1610612758,1610612746,13
1375,1610612747,1610612746,19
1879,1610612742,1610612746,33
1997,1610612752,1610612746,12
1705,1610612754,1610612746,8
2189,1610612765,1610612746,20
2151,1610612766,1610612746,15
2013,1610612741,1610612746,18
1392,1610612761,1610612746,18
1447,1610612749,1610612746,14
2170,1610612764,1610612746,20
1830,1610612744,1610612746,12
1110,1610612762,1610612746,4
1799,1610612743,1610612746,9
1416,1610612742,1610612746,12
1410,1610612747,1610612746,15
1640,1610612760,1610612746,4
1922,1610612758,1610612746,13
1049,1610612743,1610612746,18
1774,1610612760,1610612746,5
2004,1610612747,1610612746,15
1952,1610612758,1610612746,12
908,1610612762,1610612746,7
1409,1610612744,1610612746,12
2245,1610612757,1610612746,30
2160,1610612759,1610612746,13
2065,1610612756,1610612746,14
1421,1610612741,1610612746,5
1263,1610612753,1610612746,3
1404,1610612748,1610612746,14
1570,1610612763,1610612746,15
2104,1610612766,1610612746,17
1520,1610612765,1610612746,10
1441,1610612745,1610612746,15
1882,1610612762,1610612746,13
1368,1610612750,1610612746,23
1692,1610612753,1610612746,20
2167,1610612740,1610612746,21
2580,1610612756,1610612746,17
1889,1610612754,1610612746,16
1874,1610612764,1610612746,10
2100,1610612749,1610612746,25
1115,1610612765,1610612746,14
2027,1610612754,1610612746,16
1509,1610612743,1610612746,8
2053,1610612749,1610612746,23
2082,1610612759,1610612746,21
2061,1610612737,1610612746,18
1653,1610612744,1610612746,11
2126,1610612761,1610612746,23
1787,1610612762,1610612746,17
1904,1610612752,1610612746,20
1628,1610612755,1610612746,17
2113,1610612737,1610612746,14
1609,1610612747,1610612746,10
1686,1610612742,1610612746,16
2097,1610612748,1610612746,14
2206,1610612757,1610612746,7
1805,1610612739,1610612746,14
1553,1610612758,1610612746,18
1887,1610612738,1610612746,16
1184,1610612751,1610612746,17
1841,1610612756,1610612746,20
1136,1610612743,1610612746,6
1675,1610612740,1610612746,12
1667,1610612759,1610612746,9
251,1610612751,1610612746,0
1856,1610612742,1610612746,15
2221,1610612745,1610612746,20
2386,1610612759,1610612746,15
1584,1610612758,1610612746,24
2228,1610612763,1610612746,8
1814,1610612745,1610612746,15
2449,1610612763,1610612746,18
2269,1610612741,1610612746,12
2615,1610612750,1610612746,18
2840,1610612757,1610612746,26
1633,1610612744,1610612746,18
2341,1610612750,1610612746,26
2113,1610612760,1610612746,25
2058,1610612742,1610612746,17
2298,1610612745,1610612746,15
2352,1610612766,1610612746,23
2075,1610612764,1610612746,26
1779,1610612740,1610612746,20
1318,1610612752,1610612746,17
1760,1610612755,1610612746,19
1960,1610612738,1610612746,27
2467,1610612744,1610612746,14
2088,1610612757,1610612746,25
1926,1610612743,1610612746,25
1274,1610612747,1610612746,12
1953,1610612763,1610612746,18
1968,1610612743,1610612746,20
1393,1610612756,1610612746,12
2134,1610612759,1610612746,10
2844,1610612759,1610612746,16
1887,1610612759,1610612746,7
2219,1610612759,1610612746,17
2501,1610612759,1610612746,13
2336,1610612759,1610612746,19
2434,1610612745,1610612746,17
2769,1610612745,1610612746,12
2206,1610612745,1610612746,31
1726,1610612745,1610612746,18
2201,1610612745,1610612746,9
2181,1610612745,1610612746,15
2464,1610612745,1610612746,10
1845,1610612758,1610612746,15
1432,1610612742,1610612746,12
1961,1610612758,1610612746,23
1670,1610612756,1610612746,10
1723,1610612744,1610612746,13
2096,1610612745,1610612746,19
830,1610612742,1610612746,10
1553,1610612757,1610612746,7
1761,1610612761,1610612746,17
1687,1610612743,1610612746,16
1271,1610612762,1610612746,3
1476,1610612740,1610612746,20
1995,1610612750,1610612746,18
