@relation Kevin_Durant
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
2350,1610612762,1610612760,42
1627,1610612750,1610612760,13
2382,1610612756,1610612760,33
2213,1610612742,1610612760,23
2640,1610612765,1610612760,37
2768,1610612764,1610612760,33
2509,1610612746,1610612760,33
2514,1610612744,1610612760,20
2240,1610612749,1610612760,24
2567,1610612743,1610612760,38
2315,1610612746,1610612760,28
1581,1610612762,1610612760,19
2290,1610612759,1610612760,24
2626,1610612744,1610612760,25
2650,1610612750,1610612760,32
2338,1610612758,1610612760,27
2311,1610612757,1610612760,33
2168,1610612740,1610612760,29
2091,1610612754,1610612760,36
2235,1610612737,1610612760,30
2041,1610612763,1610612760,18
1868,1610612747,1610612760,31
2223,1610612753,1610612760,28
2272,1610612743,1610612760,30
1998,1610612741,1610612760,32
2293,1610612759,1610612760,17
2226,1610612761,1610612760,24
1940,1610612752,1610612760,29
2402,1610612766,1610612760,34
2293,1610612745,1610612760,33
2412,1610612757,1610612760,37
2067,1610612751,1610612760,24
2571,1610612750,1610612760,48
1630,1610612738,1610612760,21
2711,1610612762,1610612760,48
1677,1610612743,1610612760,30
2397,1610612749,1610612760,33
2469,1610612763,1610612760,37
2570,1610612745,1610612760,36
2610,1610612744,1610612760,54
1926,1610612758,1610612760,30
2265,1610612757,1610612760,46
2356,1610612759,1610612760,36
2639,1610612755,1610612760,32
2609,1610612737,1610612760,41
2420,1610612748,1610612760,33
1822,1610612751,1610612760,26
2268,1610612764,1610612760,26
2411,1610612763,1610612760,31
2212,1610612750,1610612760,26
2413,1610612753,1610612760,29
2408,1610612752,1610612760,41
2283,1610612757,1610612760,36
2518,1610612747,1610612760,43
2364,1610612748,1610612760,28
2742,1610612746,1610612760,42
2475,1610612739,1610612760,28
2553,1610612763,1610612760,37
2291,1610612766,1610612760,28
1969,1610612755,1610612760,42
2635,1610612756,1610612760,34
2496,1610612747,1610612760,27
2528,1610612745,1610612760,42
1824,1610612747,1610612760,29
2012,1610612742,1610612760,30
2530,1610612741,1610612760,35
2149,1610612739,1610612760,35
3149,1610612761,1610612760,51
1888,1610612743,1610612760,27
3030,1610612742,1610612760,43
1760,1610612758,1610612760,29
1748,1610612762,1610612760,31
2358,1610612759,1610612760,28
2620,1610612745,1610612760,28
2589,1610612756,1610612760,38
1870,1610612758,1610612760,23
2467,1610612746,1610612760,27
1818,1610612740,1610612760,27
2522,1610612754,1610612760,38
2573,1610612740,1610612760,25
2707,1610612765,1610612760,42
1774,1610612740,1610612760,27
1748,1610612755,1610612760,10
1768,1610612765,1610612760,28
1737,1610612749,1610612760,23
1807,1610612739,1610612760,19
1702,1610612750,1610612760,16
1460,1610612756,1610612760,23
2117,1610612758,1610612760,26
1124,1610612744,1610612760,30
2381,1610612756,1610612760,44
1879,1610612764,1610612760,34
1910,1610612744,1610612760,14
1954,1610612758,1610612760,24
2165,1610612762,1610612760,32
2411,1610612745,1610612760,24
2319,1610612744,1610612760,36
1652,1610612753,1610612760,21
2357,1610612748,1610612760,19
2670,1610612764,1610612760,34
2438,1610612737,1610612760,21
2396,1610612739,1610612760,32
2211,1610612763,1610612760,15
2566,1610612740,1610612760,27
1740,1610612746,1610612760,29
2195,1610612743,1610612760,40
2043,1610612763,1610612760,26
2234,1610612742,1610612760,12
2070,1610612759,1610612760,22
3212,1610612753,1610612760,43
1664,1610612743,1610612760,25
2100,1610612745,1610612760,29
2261,1610612761,1610612760,27
2448,1610612741,1610612760,33
1891,1610612756,1610612760,32
1005,1610612764,1610612760,14
1810,1610612762,1610612760,27
2231,1610612751,1610612760,30
2271,1610612765,1610612760,34
