@relation D
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
795,1610612738,1610612761,5
745,1610612737,1610612761,4
832,1610612749,1610612761,2
753,1610612748,1610612761,0
372,1610612766,1610612761,3
346,1610612754,1610612761,0
399,1610612762,1610612761,2
80,1610612763,1610612761,2
326,1610612764,1610612761,3
265,1610612751,1610612761,0
707,1610612749,1610612741,0
1185,1610612761,1610612741,5
2227,1610612753,1610612741,14
1857,1610612745,1610612741,8
2159,1610612760,1610612741,15
2784,1610612739,1610612741,18
1953,1610612751,1610612741,13
1883,1610612742,1610612741,11
1717,1610612763,1610612741,10
1203,1610612761,1610612741,6
1536,1610612738,1610612741,8
1710,1610612737,1610612741,11
1732,1610612756,1610612741,13
1415,1610612749,1610612741,6
2108,1610612766,1610612741,20
1547,1610612764,1610612741,7
2401,1610612753,1610612741,19
1171,1610612764,1610612741,16
1698,1610612755,1610612741,19
2223,1610612747,1610612741,27
2322,1610612739,1610612741,27
1828,1610612746,1610612741,7
2631,1610612766,1610612741,28
2365,1610612750,1610612741,19
2278,1610612759,1610612741,15
2383,1610612740,1610612741,23
1846,1610612758,1610612741,8
1689,1610612756,1610612741,18
1413,1610612744,1610612741,10
1800,1610612747,1610612741,15
1854,1610612737,1610612741,13
1654,1610612751,1610612741,8
1577,1610612761,1610612741,19
1840,1610612743,1610612741,22
2176,1610612748,1610612741,2
1748,1610612737,1610612741,10
1382,1610612744,1610612741,5
1493,1610612742,1610612741,9
1562,1610612752,1610612741,23
1592,1610612751,1610612741,16
1846,1610612765,1610612741,26
1821,1610612763,1610612741,14
2232,1610612748,1610612741,22
1929,1610612759,1610612741,24
1757,1610612745,1610612741,13
1678,1610612758,1610612741,12
1778,1610612760,1610612741,10
1989,1610612755,1610612741,20
1776,1610612754,1610612741,17
1873,1610612755,1610612741,16
1666,1610612754,1610612741,4
1956,1610612757,1610612741,15
1838,1610612738,1610612741,33
1833,1610612738,1610612741,4
1696,1610612737,1610612741,23
1858,1610612749,1610612741,14
1798,1610612764,1610612741,25
1775,1610612750,1610612741,21
1685,1610612765,1610612741,24
1821,1610612752,1610612741,12
2149,1610612766,1610612741,17
1692,1610612743,1610612765,15
1950,1610612750,1610612765,20
1110,1610612751,1610612765,6
1482,1610612752,1610612765,12
1365,1610612749,1610612765,9
992,1610612762,1610612765,9
1243,1610612741,1610612765,16
846,1610612764,1610612765,8
1021,1610612760,1610612765,1
1186,1610612763,1610612765,7
1052,1610612753,1610612765,7
1344,1610612756,1610612765,6
1487,1610612737,1610612765,14
2233,1610612749,1610612765,11
2116,1610612746,1610612765,19
2038,1610612749,1610612765,10
771,1610612744,1610612765,5
1419,1610612747,1610612765,13
854,1610612738,1610612765,1
1093,1610612755,1610612765,6
1141,1610612760,1610612765,7
1639,1610612757,1610612765,5
1440,1610612756,1610612765,11
1440,1610612758,1610612765,8
1002,1610612746,1610612765,0
1440,1610612742,1610612765,10
1038,1610612761,1610612765,0
1182,1610612751,1610612765,5
1446,1610612754,1610612765,14
1031,1610612739,1610612765,0
1779,1610612753,1610612765,11
1386,1610612752,1610612765,5
1047,1610612758,1610612765,6
1342,1610612759,1610612765,19
1301,1610612742,1610612765,26
1221,1610612737,1610612765,4
1119,1610612751,1610612765,5
862,1610612761,1610612765,6
1150,1610612740,1610612765,13
849,1610612754,1610612765,0
1542,1610612755,1610612765,6
1088,1610612737,1610612765,8
911,1610612753,1610612765,5
890,1610612749,1610612765,2
2241,1610612761,1610612765,35
2166,1610612739,1610612765,19
2061,1610612755,1610612765,2
2223,1610612745,1610612765,28
2118,1610612748,1610612765,25
1938,1610612754,1610612765,12
2055,1610612743,1610612765,22
2106,1610612750,1610612765,20
1703,1610612766,1610612765,18
2038,1610612759,1610612765,22
1365,1610612766,1610612760,12
1772,1610612743,1610612760,8
1489,1610612754,1610612760,3
1613,1610612756,1610612760,13
1199,1610612757,1610612760,6
2478,1610612747,1610612760,18
2210,1610612755,1610612760,17
1137,1610612741,1610612760,10
