@relation Zaza_Pachulia
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
2033,1610612752,1610612749,13
1776,1610612738,1610612749,20
863,1610612761,1610612749,6
2455,1610612739,1610612749,14
2302,1610612742,1610612749,4
1077,1610612748,1610612749,3
1482,1610612754,1610612749,4
2200,1610612760,1610612749,7
1700,1610612757,1610612749,11
2054,1610612755,1610612749,7
710,1610612766,1610612749,0
1045,1610612765,1610612749,8
2173,1610612764,1610612749,3
1017,1610612766,1610612749,6
1337,1610612738,1610612749,2
1083,1610612738,1610612749,8
372,1610612765,1610612749,2
746,1610612763,1610612749,4
1105,1610612752,1610612749,12
1348,1610612743,1610612749,15
1767,1610612745,1610612749,12
1912,1610612738,1610612749,8
2259,1610612740,1610612749,8
941,1610612753,1610612749,6
1421,1610612743,1610612749,5
1620,1610612754,1610612749,10
1093,1610612755,1610612749,2
1539,1610612754,1610612749,2
893,1610612751,1610612749,2
1539,1610612762,1610612749,14
983,1610612758,1610612749,4
1814,1610612740,1610612749,6
1765,1610612764,1610612749,6
1031,1610612753,1610612749,4
1671,1610612750,1610612749,9
1389,1610612737,1610612749,4
1173,1610612752,1610612749,4
2301,1610612766,1610612749,8
2213,1610612757,1610612749,17
1535,1610612744,1610612749,6
1191,1610612758,1610612749,8
2117,1610612746,1610612749,14
1283,1610612747,1610612749,10
1082,1610612748,1610612749,4
2094,1610612765,1610612749,12
1527,1610612748,1610612749,8
2408,1610612741,1610612749,13
536,1610612761,1610612749,0
1965,1610612754,1610612749,15
1799,1610612739,1610612749,16
1461,1610612764,1610612749,9
1002,1610612761,1610612749,6
1273,1610612737,1610612749,7
868,1610612766,1610612749,4
848,1610612764,1610612749,2
1221,1610612754,1610612749,9
1106,1610612741,1610612749,3
1017,1610612765,1610612749,6
889,1610612763,1610612749,4
1349,1610612760,1610612749,8
894,1610612753,1610612749,2
1517,1610612748,1610612749,11
2073,1610612752,1610612749,14
1738,1610612751,1610612749,4
518,1610612761,1610612749,5
1557,1610612764,1610612749,6
1059,1610612765,1610612749,8
1174,1610612750,1610612749,6
1521,1610612739,1610612749,5
1563,1610612742,1610612749,8
1414,1610612748,1610612749,4
1230,1610612742,1610612749,14
1777,1610612760,1610612749,7
1177,1610612746,1610612749,4
1734,1610612756,1610612749,13
1569,1610612757,1610612749,5
1575,1610612758,1610612749,7
1209,1610612746,1610612749,5
1015,1610612766,1610612749,3
1563,1610612737,1610612749,14
1733,1610612737,1610612749,11
1694,1610612766,1610612749,15
1359,1610612739,1610612749,9
1488,1610612754,1610612749,12
1852,1610612752,1610612749,16
1437,1610612756,1610612749,7
1932,1610612755,1610612749,11
1456,1610612750,1610612749,8
1479,1610612741,1610612749,7
1689,1610612752,1610612749,11
1177,1610612761,1610612749,9
1841,1610612762,1610612749,10
1404,1610612765,1610612749,8
1449,1610612759,1610612749,12
1260,1610612748,1610612749,4
967,1610612751,1610612749,5
1571,1610612758,1610612749,8
874,1610612737,1610612749,2
342,1610612741,1610612749,0
1147,1610612755,1610612749,12
1477,1610612747,1610612749,8
1454,1610612762,1610612749,2
1490,1610612744,1610612749,13
1515,1610612764,1610612749,4
1157,1610612740,1610612749,2
1427,1610612753,1610612749,10
2031,1610612754,1610612749,16
1598,1610612763,1610612749,14
1460,1610612740,1610612749,11
1807,1610612743,1610612749,8
2407,1610612751,1610612749,22
1836,1610612739,1610612749,11
1993,1610612748,1610612749,14
1943,1610612754,1610612749,12
1370,1610612744,1610612749,12
2141,1610612737,1610612749,17
1746,1610612741,1610612749,4
1784,1610612738,1610612749,11
1401,1610612753,1610612749,4
1860,1610612739,1610612749,19
1226,1610612752,1610612749,9
1430,1610612751,1610612749,4
1148,1610612755,1610612749,9
910,1610612738,1610612749,2
1329,1610612741,1610612749,6
1352,1610612741,1610612749,7
1346,1610612741,1610612749,8
1492,1610612741,1610612749,9
1053,1610612741,1610612749,8
1500,1610612756,1610612742,10
1102,1610612746,1610612742,4
1757,1610612747,1610612742,16
1687,1610612761,1610612742,4
1540,1610612766,1610612742,14
1657,1610612740,1610612742,9
1240,1610612740,1610612742,12
1849,1610612746,1610612742,10
1862,1610612747,1610612742,18
1801,1610612745,1610612742,10
1752,1610612755,1610612742,2
1910,1610612738,1610612742,14
2330,1610612762,1610612742,15
2016,1610612760,1610612742,12
1702,1610612763,1610612742,13
1247,1610612759,1610612742,4
1836,1610612743,1610612742,16
