@relation Evan_Fournier
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
1273,1610612758,1610612743,5
923,1610612757,1610612743,0
541,1610612759,1610612743,0
1457,1610612737,1610612743,12
415,1610612756,1610612743,5
809,1610612762,1610612743,5
891,1610612747,1610612743,5
771,1610612750,1610612743,10
1283,1610612745,1610612743,10
1019,1610612760,1610612743,12
589,1610612741,1610612743,9
622,1610612742,1610612743,2
385,1610612742,1610612743,0
216,1610612750,1610612743,1
329,1610612752,1610612743,0
356,1610612761,1610612743,0
388,1610612751,1610612743,0
275,1610612739,1610612743,0
1255,1610612755,1610612743,2
876,1610612764,1610612743,2
759,1610612760,1610612743,5
529,1610612756,1610612743,4
417,1610612746,1610612743,1
259,1610612763,1610612743,0
864,1610612755,1610612743,7
1267,1610612763,1610612743,12
1525,1610612747,1610612743,12
1127,1610612738,1610612743,6
1066,1610612760,1610612743,19
1293,1610612753,1610612743,18
2219,1610612762,1610612743,16
917,1610612744,1610612743,5
975,1610612739,1610612743,6
1969,1610612756,1610612743,17
841,1610612757,1610612743,4
774,1610612754,1610612743,1
886,1610612758,1610612743,9
2303,1610612766,1610612743,19
2312,1610612761,1610612743,18
556,1610612746,1610612743,1
929,1610612749,1610612743,6
1219,1610612752,1610612743,5
1247,1610612765,1610612743,12
1135,1610612754,1610612743,8
1958,1610612750,1610612743,13
1976,1610612756,1610612743,25
1641,1610612749,1610612743,7
1476,1610612741,1610612743,9
2137,1610612758,1610612743,27
1849,1610612757,1610612743,9
2648,1610612751,1610612743,8
1945,1610612757,1610612743,16
864,1610612750,1610612743,5
879,1610612742,1610612743,9
1411,1610612747,1610612743,13
789,1610612740,1610612743,6
931,1610612766,1610612743,0
1157,1610612753,1610612743,2
1824,1610612748,1610612743,14
1428,1610612737,1610612743,10
860,1610612746,1610612743,5
1463,1610612765,1610612743,11
1097,1610612742,1610612743,7
1284,1610612764,1610612743,9
1420,1610612760,1610612743,6
1321,1610612759,1610612743,5
1717,1610612759,1610612743,15
1029,1610612763,1610612743,5
1436,1610612740,1610612743,12
1185,1610612763,1610612743,6
2339,1610612745,1610612743,26
1616,1610612745,1610612743,14
1699,1610612744,1610612743,9
1869,1610612762,1610612743,23
1547,1610612746,1610612743,9
1354,1610612744,1610612743,12
1935,1610612740,1610612753,11
2021,1610612764,1610612753,21
1405,1610612761,1610612753,18
2425,1610612741,1610612753,13
1653,1610612755,1610612753,10
2299,1610612750,1610612753,20
1981,1610612751,1610612753,19
2342,1610612761,1610612753,24
2222,1610612752,1610612753,28
2131,1610612749,1610612753,15
2307,1610612764,1610612753,15
1883,1610612765,1610612753,14
1977,1610612766,1610612753,21
2251,1610612748,1610612753,11
1880,1610612739,1610612753,8
1843,1610612744,1610612753,10
1999,1610612754,1610612753,5
2018,1610612756,1610612753,15
2282,1610612744,1610612753,10
1340,1610612746,1610612753,9
1806,1610612762,1610612753,8
1848,1610612758,1610612753,15
1280,1610612764,1610612753,7
2058,1610612737,1610612753,18
2321,1610612737,1610612753,19
1822,1610612761,1610612753,11
2081,1610612738,1610612753,13
2355,1610612762,1610612753,21
1626,1610612755,1610612753,16
1886,1610612738,1610612753,7
2066,1610612739,1610612753,15
2101,1610612766,1610612753,12
1922,1610612748,1610612753,2
1595,1610612765,1610612753,9
1706,1610612751,1610612753,12
1700,1610612766,1610612753,9
1108,1610612743,1610612753,14
1130,1610612747,1610612753,11
785,1610612745,1610612753,9
707,1610612763,1610612753,3
819,1610612760,1610612753,8
1394,1610612765,1610612753,14
1016,1610612752,1610612753,5
1036,1610612754,1610612753,5
995,1610612763,1610612753,5
1803,1610612749,1610612753,11
2210,1610612742,1610612753,15
1255,1610612760,1610612753,2
1909,1610612759,1610612753,10
866,1610612747,1610612753,3
1082,1610612741,1610612753,14
1988,1610612764,1610612753,18
1678,1610612752,1610612753,5
2324,1610612740,1610612753,16
849,1610612755,1610612753,0
1578,1610612748,1610612753,10
1239,1610612741,1610612753,11
1530,1610612761,1610612753,18
1619,1610612764,1610612753,3
2682,1610612760,1610612753,22
2110,1610612741,1610612753,19
2565,1610612740,1610612753,30
2745,1610612745,1610612753,29
1666,1610612761,1610612753,11
2387,1610612755,1610612753,17
2527,1610612747,1610612753,16
2217,1610612762,1610612753,21
2198,1610612764,1610612753,18
2576,1610612750,1610612753,26
2110,1610612758,1610612753,17
1380,1610612739,1610612753,13
1267,1610612752,1610612753,3
1687,1610612749,1610612753,17
1200,1610612738,1610612753,9
