@relation Jeff_Adrien
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
62,1610612745,1610612766,0
671,1610612739,1610612766,5
1350,1610612740,1610612766,8
1311,1610612752,1610612766,2
491,1610612761,1610612766,2
165,1610612752,1610612766,0
1633,1610612741,1610612766,6
1526,1610612751,1610612766,7
936,1610612756,1610612766,5
1040,1610612749,1610612766,4
908,1610612738,1610612766,1
275,1610612754,1610612766,0
166,1610612749,1610612766,0
491,1610612755,1610612766,0
793,1610612744,1610612766,2
830,1610612753,1610612766,4
182,1610612754,1610612766,2
229,1610612757,1610612766,0
337,1610612750,1610612766,2
49,1610612752,1610612766,0
560,1610612755,1610612766,1
517,1610612753,1610612766,0
426,1610612756,1610612766,2
259,1610612742,1610612766,4
180,1610612765,1610612766,0
1083,1610612754,1610612749,6
1447,1610612755,1610612749,6
1179,1610612754,1610612749,4
969,1610612751,1610612749,5
1182,1610612762,1610612749,8
1329,1610612758,1610612749,15
1788,1610612740,1610612749,20
1345,1610612764,1610612749,8
286,1610612753,1610612749,0
1209,1610612750,1610612749,12
1054,1610612737,1610612749,12
1384,1610612752,1610612749,10
867,1610612766,1610612749,12
1189,1610612757,1610612749,7
1387,1610612744,1610612749,11
1443,1610612758,1610612749,13
1914,1610612746,1610612749,14
1919,1610612747,1610612749,8
896,1610612748,1610612749,4
1612,1610612765,1610612749,16
2069,1610612748,1610612749,14
2205,1610612741,1610612749,21
2480,1610612761,1610612749,19
2214,1610612754,1610612749,13
1611,1610612739,1610612749,9
1832,1610612764,1610612749,11
2396,1610612761,1610612749,19
2040,1610612737,1610612749,8
792,1610612746,1610612750,7
967,1610612745,1610612750,2
372,1610612759,1610612750,0
389,1610612744,1610612750,1
1555,1610612757,1610612750,8
311,1610612760,1610612750,4
334,1610612747,1610612750,0
639,1610612764,1610612750,4
881,1610612738,1610612750,3
752,1610612754,1610612750,1
714,1610612739,1610612750,2
746,1610612743,1610612750,6
973,1610612744,1610612750,5
826,1610612762,1610612750,5
1086,1610612758,1610612750,10
923,1610612762,1610612750,2
657,1610612743,1610612750,0
