@relation Hamady_Ndiaye
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
22,1610612746,1610612758,0
187,1610612744,1610612758,0
30,1610612751,1610612758,0
1475,1610612763,1610612758,2
294,1610612756,1610612758,0
234,1610612746,1610612758,0
169,1610612747,1610612758,0
296,1610612746,1610612758,0
430,1610612760,1610612758,0
108,1610612762,1610612758,0
530,1610612742,1610612758,2
554,1610612762,1610612758,2
76,1610612745,1610612758,0
51,1610612737,1610612758,0
