@relation Nene
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
1818,1610612765,1610612764,12
1759,1610612755,1610612764,10
2072,1610612751,1610612764,20
1521,1610612760,1610612764,14
1991,1610612742,1610612764,14
1503,1610612759,1610612764,4
2201,1610612739,1610612764,24
2075,1610612750,1610612764,20
2265,1610612739,1610612764,24
2204,1610612761,1610612764,10
2085,1610612752,1610612764,8
2234,1610612747,1610612764,30
2107,1610612749,1610612764,9
2141,1610612737,1610612764,13
1850,1610612753,1610612764,14
1494,1610612749,1610612764,10
1358,1610612751,1610612764,17
1352,1610612738,1610612764,13
1328,1610612750,1610612764,13
1152,1610612765,1610612764,7
1681,1610612765,1610612764,11
1432,1610612742,1610612764,4
1214,1610612761,1610612764,15
1526,1610612744,1610612764,14
901,1610612766,1610612764,7
1604,1610612740,1610612764,11
1732,1610612754,1610612764,12
1590,1610612745,1610612764,8
2148,1610612741,1610612764,19
2062,1610612748,1610612764,19
2077,1610612741,1610612764,10
2110,1610612765,1610612764,14
1389,1610612755,1610612764,7
2031,1610612738,1610612764,17
1988,1610612756,1610612764,18
1985,1610612762,1610612764,19
2084,1610612744,1610612764,16
1539,1610612746,1610612764,14
1625,1610612760,1610612764,17
1849,1610612757,1610612764,13
2270,1610612759,1610612764,12
2057,1610612739,1610612764,13
2095,1610612758,1610612764,18
2183,1610612763,1610612764,17
1800,1610612745,1610612764,21
2032,1610612761,1610612764,17
1849,1610612737,1610612764,10
1992,1610612740,1610612764,30
1262,1610612739,1610612764,8
1012,1610612766,1610612764,10
1195,1610612753,1610612764,17
1453,1610612748,1610612764,18
1341,1610612738,1610612764,12
2030,1610612753,1610612764,12
1953,1610612749,1610612764,22
1433,1610612752,1610612764,6
2126,1610612754,1610612764,8
1109,1610612761,1610612764,7
1863,1610612754,1610612764,17
1643,1610612765,1610612764,8
1612,1610612753,1610612764,16
2039,1610612742,1610612764,9
1685,1610612739,1610612764,10
375,1610612749,1610612764,2
1080,1610612743,1610612764,8
975,1610612738,1610612764,5
1243,1610612753,1610612764,12
1374,1610612746,1610612764,9
1350,1610612762,1610612764,10
1261,1610612750,1610612764,11
1566,1610612748,1610612764,20
1291,1610612756,1610612764,2
1296,1610612741,1610612764,8
1451,1610612752,1610612764,12
1192,1610612738,1610612764,4
1628,1610612745,1610612764,12
941,1610612742,1610612764,7
1597,1610612760,1610612764,12
1555,1610612759,1610612764,12
1598,1610612740,1610612764,6
1430,1610612752,1610612764,20
1715,1610612741,1610612764,15
1643,1610612737,1610612764,14
1412,1610612759,1610612764,7
1789,1610612741,1610612764,13
1435,1610612751,1610612764,6
1702,1610612751,1610612764,20
1091,1610612755,1610612764,12
2058,1610612760,1610612764,24
1662,1610612757,1610612764,15
1809,1610612743,1610612764,14
1534,1610612747,1610612764,6
2270,1610612761,1610612764,16
1657,1610612766,1610612764,8
1723,1610612737,1610612764,17
1680,1610612766,1610612764,11
1221,1610612751,1610612764,10
1275,1610612753,1610612764,14
1501,1610612761,1610612764,14
1283,1610612765,1610612764,4
1665,1610612744,1610612764,9
1496,1610612750,1610612764,12
1179,1610612755,1610612764,6
1782,1610612765,1610612764,21
1944,1610612748,1610612764,20
1733,1610612749,1610612764,9
1162,1610612766,1610612764,9
1515,1610612739,1610612764,18
1851,1610612757,1610612764,12
1560,1610612746,1610612764,14
1165,1610612758,1610612764,11
1735,1610612744,1610612764,7
1661,1610612754,1610612764,10
1197,1610612766,1610612764,10
2018,1610612745,1610612764,10
775,1610612755,1610612764,4
1162,1610612751,1610612764,6
1277,1610612761,1610612764,12
1495,1610612761,1610612764,6
1389,1610612761,1610612764,6
1677,1610612761,1610612764,10
1045,1610612737,1610612764,0
1640,1610612737,1610612764,2
1785,1610612737,1610612764,17
1847,1610612737,1610612764,12
1714,1610612737,1610612764,9
1542,1610612737,1610612764,5
741,1610612753,1610612764,1
1291,1610612749,1610612764,9
1086,1610612752,1610612764,8
1197,1610612759,1610612764,6
883,1610612738,1610612764,5
1307,1610612737,1610612764,10
1211,1610612753,1610612764,9
983,1610612749,1610612764,8
1338,1610612765,1610612764,18
1357,1610612754,1610612764,11
1027,1610612766,1610612764,6
104,1610612738,1610612764,0
