@relation Kevin_Garnett
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
1577,1610612739,1610612751,8
1548,1610612748,1610612751,6
1345,1610612753,1610612751,8
816,1610612762,1610612751,4
1437,1610612764,1610612751,4
1631,1610612754,1610612751,6
884,1610612758,1610612751,6
1656,1610612756,1610612751,4
1463,1610612757,1610612751,16
1265,1610612766,1610612751,4
1241,1610612750,1610612751,8
1355,1610612765,1610612751,4
1468,1610612761,1610612751,12
1405,1610612747,1610612751,4
1679,1610612763,1610612751,8
1011,1610612743,1610612751,2
1196,1610612752,1610612751,6
1540,1610612749,1610612751,6
1553,1610612738,1610612751,11
901,1610612746,1610612751,2
1116,1610612765,1610612751,4
984,1610612755,1610612751,9
1475,1610612764,1610612751,7
1118,1610612754,1610612751,12
1151,1610612741,1610612751,6
1057,1610612749,1610612751,10
1253,1610612754,1610612751,2
1001,1610612759,1610612751,2
1572,1610612760,1610612751,4
1482,1610612737,1610612751,4
1385,1610612744,1610612751,13
2171,1610612748,1610612751,12
1098,1610612737,1610612751,12
1067,1610612752,1610612751,6
1089,1610612753,1610612751,8
1203,1610612742,1610612751,10
1368,1610612738,1610612751,6
1589,1610612761,1610612751,6
734,1610612760,1610612751,0
1478,1610612754,1610612751,12
1241,1610612755,1610612751,6
1086,1610612759,1610612751,8
804,1610612740,1610612751,6
876,1610612766,1610612751,10
1474,1610612741,1610612751,4
1015,1610612762,1610612751,6
1193,1610612744,1610612751,6
833,1610612757,1610612751,6
718,1610612743,1610612751,4
792,1610612755,1610612751,10
992,1610612753,1610612751,5
1092,1610612737,1610612751,4
1157,1610612753,1610612751,3
887,1610612752,1610612751,0
1361,1610612738,1610612751,10
2102,1610612765,1610612751,18
1184,1610612760,1610612751,6
1508,1610612750,1610612751,2
795,1610612752,1610612751,4
1708,1610612753,1610612751,8
1632,1610612756,1610612751,12
768,1610612744,1610612751,4
1649,1610612757,1610612751,12
1504,1610612748,1610612751,4
1883,1610612749,1610612751,4
1053,1610612760,1610612751,4
1685,1610612755,1610612751,9
1456,1610612741,1610612751,7
1748,1610612752,1610612751,6
967,1610612737,1610612751,4
1131,1610612739,1610612751,14
1553,1610612741,1610612751,13
1333,1610612755,1610612751,7
1264,1610612748,1610612751,4
1803,1610612739,1610612751,10
1083,1610612765,1610612751,10
808,1610612743,1610612751,2
1014,1610612738,1610612751,6
854,1610612754,1610612751,6
1252,1610612758,1610612751,10
1054,1610612753,1610612751,9
1090,1610612748,1610612751,4
1372,1610612738,1610612751,10
1001,1610612765,1610612751,2
247,1610612745,1610612751,2
1109,1610612764,1610612751,4
1633,1610612764,1610612751,8
852,1610612758,1610612751,4
1404,1610612762,1610612751,8
1133,1610612737,1610612751,4
567,1610612761,1610612751,1
985,1610612746,1610612751,6
744,1610612761,1610612751,7
1317,1610612752,1610612751,12
803,1610612749,1610612751,6
851,1610612763,1610612751,2
1118,1610612764,1610612750,5
918,1610612763,1610612750,6
1316,1610612746,1610612750,12
1269,1610612743,1610612750,11
1270,1610612757,1610612750,4
773,1610612747,1610612750,4
1339,1610612743,1610612750,4
995,1610612757,1610612750,0
676,1610612748,1610612750,0
736,1610612741,1610612750,2
693,1610612744,1610612750,0
894,1610612754,1610612750,2
1434,1610612763,1610612750,8
883,1610612748,1610612750,4
819,1610612765,1610612750,0
1064,1610612755,1610612750,8
899,1610612737,1610612750,4
1006,1610612758,1610612750,2
923,1610612746,1610612750,0
