@relation Donatas_Motiejunas
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
238,1610612742,1610612745,1
278,1610612746,1610612745,0
972,1610612743,1610612745,12
1088,1610612738,1610612745,5
61,1610612750,1610612745,0
260,1610612737,1610612745,3
437,1610612751,1610612745,5
337,1610612756,1610612745,0
766,1610612744,1610612745,9
246,1610612753,1610612745,0
535,1610612744,1610612745,2
316,1610612758,1610612745,0
479,1610612754,1610612745,3
5,1610612765,1610612745,0
1398,1610612763,1610612745,4
230,1610612740,1610612745,0
958,1610612760,1610612745,2
623,1610612747,1610612745,6
420,1610612737,1610612745,4
1076,1610612740,1610612745,10
1437,1610612760,1610612745,15
1270,1610612749,1610612745,3
1306,1610612757,1610612745,9
1741,1610612758,1610612745,6
1206,1610612763,1610612745,6
695,1610612763,1610612745,0
1074,1610612759,1610612745,5
1546,1610612742,1610612745,12
1519,1610612739,1610612745,4
998,1610612756,1610612745,5
1487,1610612749,1610612745,9
1041,1610612750,1610612745,9
1045,1610612764,1610612745,11
1130,1610612747,1610612745,12
727,1610612744,1610612745,5
1419,1610612756,1610612745,7
1143,1610612758,1610612745,5
1339,1610612746,1610612745,8
948,1610612765,1610612745,7
790,1610612748,1610612745,1
589,1610612753,1610612745,4
1402,1610612754,1610612745,10
483,1610612757,1610612745,0
463,1610612760,1610612745,3
1031,1610612741,1610612745,2
1032,1610612748,1610612745,7
1659,1610612762,1610612745,7
1547,1610612750,1610612745,20
1135,1610612739,1610612745,11
985,1610612766,1610612745,4
1104,1610612755,1610612745,6
1615,1610612746,1610612745,6
506,1610612751,1610612745,0
1361,1610612761,1610612745,13
334,1610612760,1610612745,4
989,1610612743,1610612745,0
1410,1610612747,1610612745,13
1790,1610612743,1610612745,11
807,1610612750,1610612745,4
784,1610612740,1610612745,0
503,1610612759,1610612745,0
1019,1610612740,1610612745,11
982,1610612747,1610612745,4
519,1610612762,1610612745,3
1189,1610612738,1610612745,6
1300,1610612755,1610612745,3
796,1610612748,1610612745,2
1519,1610612759,1610612745,0
1802,1610612744,1610612745,16
1833,1610612750,1610612745,8
1850,1610612755,1610612745,3
1942,1610612760,1610612745,7
1054,1610612763,1610612745,6
1085,1610612747,1610612745,7
2254,1610612742,1610612745,14
1916,1610612752,1610612745,13
2220,1610612758,1610612745,21
1540,1610612746,1610612745,6
1858,1610612749,1610612745,20
1511,1610612763,1610612745,15
2380,1610612750,1610612745,13
2079,1610612756,1610612745,16
2099,1610612744,1610612745,18
1816,1610612758,1610612745,14
1923,1610612743,1610612745,25
2506,1610612743,1610612745,18
1406,1610612740,1610612745,9
1479,1610612737,1610612745,8
1642,1610612757,1610612745,10
1845,1610612763,1610612745,4
1483,1610612759,1610612745,11
1192,1610612764,1610612745,3
1465,1610612766,1610612745,12
1312,1610612740,1610612745,10
1644,1610612748,1610612745,12
1593,1610612741,1610612745,16
1623,1610612739,1610612745,10
2165,1610612752,1610612745,17
2135,1610612762,1610612745,14
2217,1610612751,1610612745,18
2123,1610612753,1610612745,12
1715,1610612760,1610612745,14
1297,1610612744,1610612745,14
2027,1610612754,1610612745,10
1473,1610612744,1610612745,4
1370,1610612756,1610612745,15
1943,1610612747,1610612745,8
2035,1610612742,1610612745,16
1882,1610612738,1610612745,26
1766,1610612765,1610612745,21
1868,1610612741,1610612745,15
1531,1610612749,1610612745,14
2178,1610612757,1610612745,10
1020,1610612756,1610612745,12
1611,1610612746,1610612745,12
1830,1610612761,1610612745,12
1820,1610612750,1610612745,12
2013,1610612746,1610612745,18
1423,1610612751,1610612745,11
1848,1610612739,1610612745,16
1265,1610612763,1610612745,10
1132,1610612765,1610612745,4
1828,1610612743,1610612745,18
1740,1610612757,1610612745,10
1416,1610612762,1610612745,13
2584,1610612746,1610612745,9
1921,1610612753,1610612745,23
2229,1610612743,1610612745,7
1282,1610612742,1610612745,7
2291,1610612756,1610612745,18
2278,1610612754,1610612745,17
2219,1610612740,1610612745,21
