@relation Gordon_Hayward
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_pts Continuous
@data
1654,1610612760,1610612762,12
2368,1610612756,1610612762,18
2290,1610612745,1610612762,15
1887,1610612751,1610612762,22
2376,1610612738,1610612762,28
2241,1610612741,1610612762,15
2181,1610612761,1610612762,24
2421,1610612743,1610612762,22
2518,1610612740,1610612762,27
2593,1610612759,1610612762,15
2105,1610612744,1610612762,14
2102,1610612744,1610612762,18
2348,1610612740,1610612762,6
2075,1610612742,1610612762,13
1516,1610612760,1610612762,5
2819,1610612741,1610612762,15
2064,1610612756,1610612762,11
2046,1610612756,1610612762,13
2349,1610612745,1610612762,29
2260,1610612754,1610612762,12
1376,1610612757,1610612762,10
2617,1610612758,1610612762,22
2331,1610612757,1610612762,17
1817,1610612758,1610612762,17
2283,1610612743,1610612762,30
2401,1610612759,1610612762,18
1643,1610612748,1610612762,7
2236,1610612753,1610612762,15
1745,1610612737,1610612762,11
2225,1610612766,1610612762,12
2308,1610612763,1610612762,16
2274,1610612747,1610612762,24
1904,1610612746,1610612762,9
1706,1610612766,1610612762,9
2405,1610612749,1610612762,22
2368,1610612747,1610612762,22
2230,1610612760,1610612762,37
2180,1610612750,1610612762,27
2303,1610612764,1610612762,16
2258,1610612758,1610612762,12
2403,1610612744,1610612762,8
2481,1610612746,1610612762,15
2314,1610612761,1610612762,8
1817,1610612742,1610612762,8
2260,1610612748,1610612762,9
2086,1610612747,1610612762,15
2267,1610612755,1610612762,17
1999,1610612751,1610612762,9
2173,1610612757,1610612762,17
1460,1610612750,1610612762,5
2133,1610612738,1610612762,8
2236,1610612756,1610612762,17
2145,1610612739,1610612762,18
2251,1610612754,1610612762,21
1997,1610612749,1610612762,20
2198,1610612764,1610612762,12
2217,1610612752,1610612762,18
2631,1610612755,1610612762,22
2292,1610612737,1610612762,13
2088,1610612742,1610612762,8
2214,1610612746,1610612762,7
2090,1610612759,1610612762,17
1717,1610612745,1610612762,11
2298,1610612763,1610612762,16
2382,1610612753,1610612762,14
2384,1610612765,1610612762,32
2688,1610612763,1610612762,18
2180,1610612740,1610612762,21
1986,1610612760,1610612762,16
2362,1610612752,1610612762,18
2236,1610612740,1610612762,21
1717,1610612744,1610612762,10
2476,1610612742,1610612762,11
1963,1610612757,1610612762,14
2080,1610612743,1610612762,23
2138,1610612747,1610612762,21
2795,1610612750,1610612762,23
2288,1610612745,1610612762,8
2130,1610612742,1610612762,16
2069,1610612756,1610612762,24
2161,1610612746,1610612762,27
2193,1610612739,1610612762,21
1711,1610612742,1610612762,12
2369,1610612765,1610612762,17
2167,1610612754,1610612762,30
1916,1610612737,1610612762,11
2272,1610612752,1610612762,33
1804,1610612761,1610612762,12
1799,1610612760,1610612762,13
1568,1610612744,1610612762,12
2330,1610612740,1610612762,31
2131,1610612741,1610612762,6
2180,1610612760,1610612762,24
