@relation Anthony_Morrow
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
3,3,11,9,6,5,1817,1610612762,1610612740,1,0,1,0,0,3,26
5,2,12,6,3,3,1995,1610612757,1610612740,2,2,1,0,2,2,17
1,1,8,5,3,3,1665,1610612756,1610612740,0,4,1,0,0,0,14
1,1,9,1,2,2,1464,1610612760,1610612740,0,2,1,0,2,2,5
5,2,14,9,0,0,2490,1610612745,1610612740,0,5,2,1,3,4,20
5,1,10,3,0,0,1893,1610612760,1610612740,1,1,0,1,2,0,7
4,1,14,6,3,2,1623,1610612745,1610612740,1,1,2,0,0,0,15
1,1,7,4,2,1,868,1610612749,1610612760,0,0,0,0,1,3,10
5,4,16,11,2,2,1886,1610612738,1610612760,0,1,0,0,1,1,28
9,2,15,4,1,0,2150,1610612765,1610612760,0,1,1,0,0,4,10
2,0,9,1,4,2,1720,1610612745,1610612760,0,1,1,0,0,3,4
3,1,7,2,3,3,2058,1610612762,1610612760,0,2,2,0,0,1,8
4,0,9,4,2,2,1691,1610612743,1610612760,0,1,1,0,1,3,10
7,3,11,4,0,0,1516,1610612751,1610612760,1,0,1,0,1,5,11
5,2,11,5,5,4,1991,1610612744,1610612760,1,0,2,1,2,3,16
9,4,11,4,0,0,1910,1610612762,1610612760,0,1,1,0,1,2,12
4,2,7,3,0,0,1411,1610612752,1610612760,0,3,2,0,0,1,8
3,2,4,3,0,0,1383,1610612740,1610612760,1,1,1,0,0,3,8
7,1,12,3,0,0,1200,1610612755,1610612760,1,3,0,0,0,3,7
2,2,5,3,0,0,1406,1610612765,1610612760,0,0,1,0,1,2,8
1,0,5,3,0,0,1346,1610612749,1610612760,0,1,1,0,0,6,6
5,3,8,4,0,0,1563,1610612739,1610612760,0,1,1,0,0,1,11
7,2,14,6,0,0,1319,1610612750,1610612760,0,2,2,0,0,0,14
6,2,11,4,4,4,1748,1610612756,1610612760,0,3,1,0,2,1,14
5,3,5,3,1,1,1073,1610612758,1610612760,0,1,0,0,0,1,10
0,0,4,2,0,0,1611,1610612744,1610612760,1,0,1,0,0,1,4
4,1,5,2,2,2,938,1610612747,1610612760,1,1,0,1,0,1,7
2,1,6,3,0,0,1209,1610612740,1610612760,0,0,0,0,0,1,7
5,2,9,4,0,0,1771,1610612757,1610612760,0,2,1,0,1,0,10
5,3,9,5,2,2,1646,1610612759,1610612760,2,1,0,1,1,0,15
6,3,7,4,0,0,1697,1610612766,1610612760,0,1,1,0,0,3,11
2,1,6,4,0,0,1328,1610612742,1610612760,1,0,1,0,0,2,9
6,1,7,1,9,8,1736,1610612756,1610612760,1,1,0,0,0,1,11
3,2,5,3,0,0,1224,1610612764,1610612760,0,0,0,0,1,1,8
2,1,11,6,4,4,1751,1610612744,1610612760,6,2,1,0,1,3,17
