@relation James_Johnson
@attribute game_id Numeric
@attribute box_fg3a Numeric
@attribute box_fg3m Numeric
@attribute box_fga Numeric
@attribute box_fgm Numeric
@attribute box_fta Numeric
@attribute box_ftm Numeric
@attribute box_minutes Numeric
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Numeric
@attribute box_ast Numeric
@attribute box_stl Numeric
@attribute box_blk Numeric
@attribute box_to Numeric
@attribute box_pf Numeric
@attribute box_pts Numeric
@data
21300366,1,0,1,0,2,2,256,1610612747,1610612763,0,0,0,0,0,0,2
21300377,3,3,5,3,2,2,1220,1610612742,1610612763,0,2,1,0,1,1,11
21300392,1,1,2,2,0,0,1800,1610612752,1610612763,2,3,2,0,2,4,5
21300413,5,1,10,4,0,0,1993,1610612762,1610612763,3,2,1,4,1,1,9
21300424,4,1,8,5,2,1,1665,1610612745,1610612763,2,0,3,1,1,5,12
21300443,2,1,7,5,3,3,1350,1610612743,1610612763,3,6,1,1,0,2,14
21300454,2,0,13,4,6,5,1451,1610612741,1610612763,3,3,2,3,1,6,13
21300478,2,0,7,3,0,0,1312,1610612756,1610612763,2,1,1,2,4,4,6
21300487,0,0,3,1,2,2,756,1610612743,1610612763,2,2,2,0,2,0,4
21300498,0,0,2,0,0,0,936,1610612765,1610612763,0,3,0,1,0,0,0
21300514,6,1,18,7,0,0,1939,1610612759,1610612763,2,5,1,2,3,2,15
21300534,2,1,7,4,0,0,1765,1610612756,1610612763,0,2,0,2,3,3,9
21300553,3,1,7,3,0,0,1586,1610612737,1610612763,1,3,3,2,1,0,7
21300564,2,0,5,2,0,0,1206,1610612760,1610612763,1,3,2,2,0,2,4
21300570,3,1,13,7,0,0,1703,1610612749,1610612763,2,5,2,6,0,2,15
21300588,3,1,10,3,0,0,1251,1610612758,1610612763,2,4,1,2,2,4,7
21300611,1,0,3,1,0,0,898,1610612740,1610612763,0,1,0,2,2,3,2
21300642,1,0,9,5,1,0,1529,1610612745,1610612763,2,5,1,2,3,2,10
21300649,3,1,12,5,2,1,1490,1610612745,1610612763,2,8,4,0,2,4,12
21300672,1,0,2,1,2,2,1018,1610612757,1610612763,3,1,0,0,3,4,4
21300684,1,0,3,1,2,2,875,1610612758,1610612763,0,1,1,0,2,2,4
21300691,2,0,4,1,0,0,753,1610612750,1610612763,2,2,1,2,1,1,2
21300702,0,0,13,7,0,0,1372,1610612749,1610612763,4,2,0,2,2,2,14
21300716,2,0,8,4,0,0,1419,1610612760,1610612763,2,4,0,2,3,4,8
21300730,4,2,11,6,4,3,1502,1610612742,1610612763,0,1,0,4,1,3,17
21300750,1,0,9,4,0,0,1208,1610612737,1610612763,2,3,2,0,2,1,8
