@relation Alex_Len
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,9,2,3,2,1950,1610612759,1610612756,0,1,2,0,1,3,6
0,0,9,4,2,2,1627,1610612748,1610612756,3,1,2,0,0,3,10
0,0,5,1,0,0,1337,1610612753,1610612756,2,0,0,0,3,3,2
0,0,2,1,5,3,997,1610612751,1610612756,2,0,0,0,0,4,5
0,0,6,3,4,4,1676,1610612744,1610612756,0,0,0,1,4,4,10
0,0,2,1,0,0,1141,1610612750,1610612756,1,1,0,0,2,4,2
0,0,3,0,2,0,1466,1610612737,1610612756,2,1,0,0,0,1,0
0,0,10,4,3,3,2103,1610612750,1610612756,5,0,0,6,2,2,11
0,0,8,2,4,2,1245,1610612743,1610612756,5,0,0,1,1,4,6
0,0,10,2,3,1,1074,1610612745,1610612756,4,1,1,0,0,1,5
0,0,7,5,0,0,1544,1610612742,1610612756,2,1,0,3,1,5,10
0,0,7,2,2,2,1500,1610612758,1610612756,6,2,1,4,3,3,6
0,0,5,3,0,0,1789,1610612757,1610612756,2,0,0,0,1,4,6
0,0,3,1,0,0,1487,1610612760,1610612756,3,0,0,2,3,3,2
0,0,8,3,0,0,1502,1610612757,1610612756,1,1,0,0,0,1,6
0,0,3,1,4,2,813,1610612742,1610612756,3,0,0,0,2,2,4
0,0,6,4,4,2,1125,1610612757,1610612756,1,1,1,2,1,1,10
0,0,8,1,0,0,781,1610612757,1610612756,2,0,1,0,2,2,2
0,0,2,0,2,2,415,1610612746,1610612756,0,0,0,0,1,1,2
0,0,12,7,3,2,1330,1610612758,1610612756,4,1,1,0,4,2,16
0,0,2,1,2,2,531,1610612765,1610612756,2,0,0,0,2,2,4
0,0,3,2,4,4,1200,1610612760,1610612756,1,0,2,0,2,2,8
0,0,4,1,2,0,1131,1610612746,1610612756,1,0,0,0,1,2,2
0,0,3,0,4,4,975,1610612743,1610612756,0,0,0,0,2,3,4
0,0,7,4,3,2,1524,1610612747,1610612756,2,0,0,3,0,2,10
0,0,3,3,1,0,1024,1610612741,1610612756,2,1,1,1,0,2,6
0,0,4,4,2,1,862,1610612743,1610612756,1,0,0,2,0,1,9
0,0,0,0,0,0,108,1610612740,1610612756,0,0,0,0,0,1,0
0,0,2,0,0,0,382,1610612759,1610612756,0,1,0,0,1,1,0
0,0,2,1,1,0,941,1610612740,1610612756,3,0,2,2,3,3,2
0,0,2,0,2,2,566,1610612744,1610612756,2,0,1,0,0,0,2
0,0,8,4,0,0,1674,1610612761,1610612756,3,1,0,0,0,0,8
