@relation Rudy_Gay
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
2,1,24,12,7,6,2562,1610612747,1610612758,0,4,2,0,2,2,31
1,1,8,2,7,5,1690,1610612744,1610612758,0,0,0,0,3,2,10
2,1,18,12,9,7,2649,1610612742,1610612758,1,8,0,0,2,1,32
2,1,18,6,4,3,2066,1610612746,1610612758,3,2,2,0,2,3,16
1,0,8,3,0,0,967,1610612756,1610612758,1,2,0,0,1,1,6
2,0,15,5,5,4,2010,1610612744,1610612758,2,0,1,1,3,3,14
4,3,19,13,13,11,2185,1610612757,1610612758,2,1,1,0,0,2,40
2,1,14,7,11,10,2325,1610612746,1610612758,0,6,1,1,4,1,25
1,0,13,4,7,6,1382,1610612743,1610612758,2,3,1,1,3,1,14
3,3,12,9,10,8,2115,1610612743,1610612758,0,2,1,1,3,2,29
6,1,22,5,0,0,2851,1610612756,1610612758,1,1,1,0,4,2,11
6,1,19,9,4,4,2258,1610612760,1610612758,2,6,2,0,1,2,23
3,1,14,7,13,11,2345,1610612742,1610612758,2,8,2,0,7,2,26
2,1,17,8,8,8,2416,1610612763,1610612758,3,2,1,1,0,3,25
3,0,20,7,4,4,2255,1610612759,1610612758,0,6,1,1,2,1,18
2,0,17,6,5,3,2213,1610612740,1610612758,2,5,1,0,4,4,15
1,1,11,7,5,5,2106,1610612741,1610612758,1,3,0,0,2,4,20
5,1,12,5,3,3,2143,1610612750,1610612758,0,6,1,0,4,3,14
2,1,17,9,6,4,2081,1610612759,1610612758,0,8,1,0,1,2,23
1,0,14,7,7,6,1957,1610612763,1610612758,1,3,1,0,4,2,20
1,1,16,8,3,3,2328,1610612761,1610612758,4,10,0,1,4,3,20
1,1,20,10,6,6,2151,1610612754,1610612758,1,5,0,0,1,0,27
2,0,15,7,3,2,2171,1610612753,1610612758,1,6,2,1,2,2,16
1,0,19,10,10,9,2003,1610612762,1610612758,3,1,3,1,4,5,29
4,2,18,7,8,7,2047,1610612747,1610612758,0,5,0,1,4,3,23
4,1,18,4,4,4,2402,1610612745,1610612758,2,8,3,0,4,2,13
7,4,22,6,4,4,2152,1610612765,1610612758,3,8,1,0,3,0,20
2,1,20,8,6,5,2109,1610612760,1610612758,1,3,1,1,3,3,22
2,1,15,9,2,1,2359,1610612749,1610612758,0,6,1,0,1,2,20
4,3,15,8,9,5,2290,1610612747,1610612758,0,6,1,2,3,5,24
2,1,14,4,5,4,2190,1610612744,1610612758,4,3,1,1,2,2,13
1,0,15,7,2,2,2068,1610612756,1610612758,0,5,2,0,2,1,16
7,2,21,12,3,3,2605,1610612752,1610612758,0,3,2,2,4,4,29
3,1,21,9,6,6,2277,1610612751,1610612758,4,5,2,0,1,2,25
2,0,19,4,2,1,2052,1610612738,1610612758,1,2,1,0,0,1,9
0,0,12,7,8,7,1957,1610612750,1610612758,2,5,4,1,8,6,21
3,0,16,5,2,2,2156,1610612765,1610612758,0,3,1,0,3,1,12
3,3,19,9,8,7,2103,1610612760,1610612758,4,1,1,0,2,3,28
5,2,15,9,4,2,2252,1610612743,1610612758,0,0,1,1,2,1,22
4,1,14,9,4,4,1968,1610612739,1610612758,1,2,2,1,0,0,23
0,0,1,1,2,2,616,1610612742,1610612758,0,2,0,0,0,0,4
3,2,16,6,8,8,2040,1610612746,1610612758,2,3,0,0,4,2,22
2,1,19,10,6,5,2368,1610612757,1610612758,2,2,2,0,6,4,26
4,1,19,10,4,4,2511,1610612751,1610612758,1,6,1,1,1,3,25
1,0,5,0,0,0,767,1610612744,1610612758,0,4,0,0,0,2,0
5,2,17,8,5,4,1943,1610612761,1610612758,1,3,0,0,2,2,22
4,0,16,6,8,8,1956,1610612739,1610612758,2,1,1,0,1,3,20
2,0,22,10,11,11,2637,1610612754,1610612758,0,3,0,1,1,5,31
5,2,15,7,5,4,2214,1610612744,1610612758,0,2,0,0,4,3,20
4,0,13,2,8,7,2005,1610612742,1610612758,1,4,1,1,2,2,11
2,0,8,1,2,2,1729,1610612762,1610612758,0,1,0,1,2,2,4
4,1,18,10,5,3,2389,1610612741,1610612758,1,5,1,0,3,3,24
4,1,12,7,3,2,2252,1610612749,1610612758,2,3,0,0,4,4,17
4,2,13,4,7,5,1907,1610612746,1610612758,2,2,0,1,1,2,15
0,0,15,6,4,4,2162,1610612759,1610612758,2,4,1,0,8,3,16
1,1,22,10,4,3,2257,1610612757,1610612758,2,1,0,0,2,1,24
4,3,15,9,5,4,1595,1610612752,1610612758,4,4,1,0,2,3,25
1,0,16,4,4,2,1608,1610612759,1610612758,1,3,1,0,1,1,10
6,3,26,16,5,4,2516,1610612753,1610612758,5,3,3,2,5,2,39
8,3,24,12,2,0,2768,1610612748,1610612758,3,5,1,2,3,4,27
4,3,15,10,0,0,2080,1610612737,1610612758,2,1,0,1,4,0,23
3,2,17,9,8,6,2327,1610612766,1610612758,0,1,0,1,2,3,26
5,1,17,7,10,9,2392,1610612755,1610612758,1,3,1,1,4,0,24
5,2,18,9,8,8,2263,1610612738,1610612758,2,4,1,3,3,1,28
5,1,20,12,5,3,2092,1610612763,1610612758,2,6,1,0,2,3,28
5,2,20,11,10,9,2225,1610612766,1610612758,3,4,2,0,3,3,33
5,2,19,10,4,4,1927,1610612764,1610612758,1,2,0,1,1,2,26
4,1,19,6,9,8,2439,1610612755,1610612758,1,3,1,2,3,2,21
3,0,7,3,9,8,1765,1610612756,1610612758,0,5,1,0,3,4,14
5,1,18,7,4,3,2206,1610612740,1610612758,2,2,1,1,3,3,18
3,2,18,10,2,2,1753,1610612763,1610612758,1,2,1,1,1,1,24
3,1,16,7,2,1,1881,1610612746,1610612758,1,3,0,0,2,2,16
