@relation Rajon_Rondo
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
2,2,10,7,2,1,2024,1610612740,1610612742,2,9,2,0,2,1,17
3,1,8,3,0,0,1667,1610612763,1610612742,2,5,2,0,3,2,7
2,0,7,0,0,0,2063,1610612745,1610612742,0,6,1,1,5,1,0
0,0,4,2,0,0,1383,1610612748,1610612742,1,4,2,0,2,0,4
0,0,0,0,0,0,98,1610612753,1610612742,0,0,0,0,0,0,0
0,0,9,2,2,1,1746,1610612760,1610612742,1,6,0,0,2,4,5
1,0,8,4,0,0,1635,1610612766,1610612742,0,4,1,0,4,0,8
0,0,6,2,0,0,1065,1610612761,1610612742,0,4,0,0,2,3,4
0,0,10,4,0,0,1663,1610612751,1610612742,2,6,0,0,4,2,8
1,1,15,9,0,0,1917,1610612740,1610612742,1,2,0,0,3,0,19
1,0,13,5,0,0,1769,1610612757,1610612742,0,9,1,0,4,2,10
2,1,15,6,2,1,1914,1610612744,1610612742,0,6,2,0,0,3,14
2,0,10,4,0,0,2178,1610612747,1610612742,1,9,0,0,3,4,8
1,0,6,2,0,0,1459,1610612739,1610612742,0,3,1,0,2,2,4
1,0,5,2,0,0,1328,1610612746,1610612742,1,7,4,0,3,3,4
0,0,9,6,4,1,1252,1610612745,1610612742,0,3,0,0,6,0,13
2,1,8,5,0,0,1969,1610612760,1610612742,1,13,1,0,4,3,11
2,0,8,4,2,2,1777,1610612763,1610612742,1,4,2,0,4,2,10
1,0,13,6,0,0,2100,1610612756,1610612742,1,6,1,0,1,4,12
0,0,5,1,0,0,1594,1610612759,1610612742,1,5,0,0,4,2,2
0,0,10,3,1,1,1922,1610612759,1610612742,1,5,1,0,4,2,7
0,0,14,8,1,1,2280,1610612754,1610612742,3,10,2,1,2,2,17
0,0,12,5,0,0,1757,1610612760,1610612742,0,10,1,0,1,2,10
0,0,6,4,0,0,1390,1610612745,1610612742,1,6,0,0,3,2,8
1,0,5,2,1,0,1136,1610612744,1610612742,1,5,0,0,1,2,4
0,0,9,6,0,0,1814,1610612756,1610612742,1,7,0,0,1,2,12
3,2,6,4,4,3,1903,1610612762,1610612742,0,5,1,0,3,1,13
