@relation Brian_Roberts
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,2,1,0,0,883,1610612754,1610612740,0,2,0,0,0,1,2
1,0,4,2,0,0,951,1610612753,1610612740,0,1,0,0,2,0,4
2,2,4,3,5,5,932,1610612766,1610612740,1,3,2,0,1,2,13
6,3,14,7,0,0,1775,1610612756,1610612740,0,5,3,0,0,4,17
3,1,4,2,0,0,966,1610612763,1610612740,0,3,1,0,1,1,5
2,0,5,0,0,0,697,1610612747,1610612740,0,2,0,0,0,6,0
2,0,5,1,0,0,624,1610612756,1610612740,0,1,0,0,0,2,2
2,0,5,1,0,0,534,1610612747,1610612740,0,1,0,0,1,2,2
5,3,9,5,1,1,1195,1610612755,1610612740,0,6,0,0,0,5,14
0,0,2,0,0,0,637,1610612762,1610612740,1,3,0,0,1,1,0
1,0,5,2,2,2,537,1610612759,1610612740,0,0,0,0,1,0,6
0,0,2,0,0,0,655,1610612744,1610612740,0,0,0,1,1,1,0
2,0,5,2,0,0,855,1610612755,1610612740,0,1,0,0,1,3,4
2,1,4,2,0,0,906,1610612752,1610612740,0,2,0,0,0,2,5
1,0,3,1,2,2,828,1610612741,1610612740,0,4,0,0,1,2,4
0,0,2,1,0,0,703,1610612742,1610612740,0,1,0,0,0,0,2
2,1,4,3,2,2,743,1610612760,1610612740,0,1,0,0,0,2,9
3,2,9,3,0,0,1122,1610612743,1610612740,0,3,0,0,0,0,8
2,0,6,1,4,4,1232,1610612744,1610612740,0,4,0,0,0,0,6
2,0,6,3,0,0,1286,1610612758,1610612740,0,3,2,0,1,1,6
1,0,4,0,0,0,1164,1610612743,1610612740,0,0,1,0,3,1,0
1,1,3,2,0,0,1173,1610612745,1610612740,0,2,1,1,1,4,5
1,0,4,1,2,2,810,1610612757,1610612740,0,1,0,0,2,0,4
1,1,3,1,0,0,883,1610612750,1610612740,2,4,0,0,0,1,3
1,1,6,3,4,4,885,1610612738,1610612740,0,5,0,0,2,0,11
1,0,5,2,3,2,864,1610612754,1610612740,0,1,0,0,0,0,6
1,0,5,3,5,4,1024,1610612748,1610612740,0,1,1,0,0,2,10
4,2,7,3,3,3,1142,1610612764,1610612740,0,3,1,0,2,2,11
2,1,11,4,0,0,1481,1610612742,1610612740,2,1,0,0,2,3,9
3,0,10,2,3,3,1880,1610612742,1610612740,0,8,2,0,1,2,7
5,3,12,7,3,2,2090,1610612759,1610612740,0,4,0,0,2,4,19
4,1,11,4,1,1,1758,1610612745,1610612740,0,4,1,0,2,3,10
2,1,7,3,3,2,2092,1610612744,1610612740,0,5,0,0,1,2,9
3,3,7,5,0,0,1686,1610612763,1610612740,0,3,0,0,0,2,13
2,0,10,6,3,3,1770,1610612758,1610612740,0,6,0,0,0,0,15
2,1,6,4,4,4,1304,1610612765,1610612740,0,2,1,0,1,3,13
3,1,9,6,2,2,1845,1610612753,1610612740,0,2,0,0,4,1,15
2,2,8,4,2,2,1941,1610612739,1610612740,0,6,0,0,4,4,12
4,0,10,3,3,3,1569,1610612750,1610612740,0,3,0,0,2,1,9
2,0,10,3,0,0,1782,1610612741,1610612740,1,5,1,0,1,1,6
3,1,11,4,0,0,1785,1610612759,1610612740,1,2,0,0,3,5,9
3,1,14,7,4,4,2197,1610612737,1610612740,0,6,2,0,3,2,19
1,1,13,7,1,1,1760,1610612750,1610612740,0,6,0,0,1,3,16
3,2,9,4,2,2,1419,1610612751,1610612740,1,4,4,0,3,2,12
4,3,14,7,1,1,1666,1610612761,1610612740,0,2,2,0,2,1,18
2,2,14,6,3,3,2290,1610612749,1610612740,1,5,1,0,0,2,17
3,1,8,4,1,1,1760,1610612752,1610612740,0,4,1,0,2,1,10
4,2,15,7,4,4,1991,1610612766,1610612740,0,3,1,0,1,1,20
3,0,13,2,4,3,1730,1610612764,1610612740,0,9,2,0,3,1,7
2,0,4,1,2,2,1120,1610612746,1610612740,2,7,0,1,2,0,4
5,3,9,6,2,2,1744,1610612742,1610612740,0,3,0,0,2,0,17
1,0,8,3,1,1,1249,1610612756,1610612740,0,3,1,0,3,6,7
3,0,8,1,2,2,1345,1610612746,1610612740,0,2,0,0,2,1,4
5,1,13,6,2,2,2127,1610612758,1610612740,0,2,1,0,1,2,15
2,1,10,6,7,6,1737,1610612747,1610612740,0,2,0,0,3,4,19
3,2,9,4,4,4,1623,1610612749,1610612740,0,1,0,1,0,1,14
2,0,7,3,2,2,1624,1610612743,1610612740,0,5,1,0,2,3,8
4,1,12,5,1,1,1788,1610612763,1610612740,0,3,1,0,2,3,12
2,1,14,8,2,2,2356,1610612757,1610612740,0,5,1,0,1,3,19
4,0,12,4,3,3,1945,1610612738,1610612740,1,3,2,0,1,3,11
3,1,10,4,2,2,1729,1610612761,1610612740,0,2,0,1,3,2,11
4,0,12,4,8,8,2011,1610612737,1610612740,0,5,0,0,1,5,16
4,2,7,3,0,0,1487,1610612748,1610612740,0,6,2,1,1,0,8
5,3,11,6,2,2,2159,1610612751,1610612740,0,6,1,1,3,1,17
2,1,16,7,3,3,1721,1610612759,1610612740,0,5,1,0,0,2,18
4,1,12,4,0,0,1313,1610612758,1610612740,0,2,0,0,1,1,9
1,0,8,3,0,0,1209,1610612743,1610612740,0,6,0,0,2,1,6
5,3,11,5,5,5,1831,1610612762,1610612740,1,6,0,0,1,1,18
5,0,17,6,2,1,2179,1610612757,1610612740,1,4,2,0,3,1,13
2,0,8,1,0,0,1211,1610612756,1610612740,1,2,0,0,2,1,2
1,0,4,0,2,2,458,1610612760,1610612740,1,0,0,0,0,1,2
0,0,0,0,4,3,242,1610612745,1610612740,0,1,0,0,0,1,3
1,0,4,2,0,0,841,1610612749,1610612766,0,3,1,0,0,1,4
2,1,4,2,0,0,1023,1610612763,1610612766,0,3,2,0,1,0,5
1,0,4,1,0,0,1062,1610612752,1610612766,0,4,2,0,1,1,2
2,0,5,1,2,2,1240,1610612740,1610612766,0,6,0,0,1,1,4
2,0,2,0,4,4,826,1610612748,1610612766,0,2,0,0,0,1,4
1,0,4,0,0,0,886,1610612737,1610612766,0,5,0,0,1,2,0
2,0,3,0,0,0,679,1610612747,1610612766,0,2,0,0,0,1,0
2,2,7,4,2,2,723,1610612757,1610612766,1,0,0,0,3,1,12
2,1,8,3,0,0,929,1610612756,1610612766,0,1,0,0,0,1,7
4,2,12,6,3,3,1235,1610612744,1610612766,1,2,0,0,0,0,17
2,0,4,0,0,0,1157,1610612742,1610612766,0,2,1,0,3,0,0
3,1,7,4,0,0,1788,1610612754,1610612766,1,1,1,1,0,0,9
1,0,5,3,0,0,822,1610612753,1610612766,0,1,1,0,0,1,6
3,0,5,1,0,0,936,1610612748,1610612766,0,2,0,0,0,0,2
5,1,9,5,0,0,1644,1610612746,1610612766,1,2,1,0,0,1,11
4,3,17,10,4,1,1948,1610612757,1610612766,1,4,0,0,1,1,24
4,2,12,8,2,2,1787,1610612744,1610612766,0,1,0,1,0,4,20
2,0,6,0,0,0,1035,1610612737,1610612766,1,1,0,0,0,1,0
3,1,8,1,0,0,1137,1610612741,1610612766,0,3,0,0,0,1,3
1,0,1,0,0,0,537,1610612752,1610612766,0,0,0,0,0,0,0
