@relation Jeff_Green
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
3,2,16,8,9,7,2223,1610612761,1610612738,0,2,1,1,1,4,25
3,1,13,4,7,4,2290,1610612749,1610612738,4,1,0,0,4,3,13
0,0,5,3,1,1,1206,1610612765,1610612738,0,2,0,0,2,2,7
4,1,12,6,12,9,2427,1610612763,1610612738,0,1,0,1,2,2,22
4,3,13,6,3,3,2178,1610612762,1610612738,0,4,1,0,1,1,18
3,0,14,5,1,0,1911,1610612753,1610612738,1,3,2,0,0,0,10
8,5,16,8,5,3,2151,1610612748,1610612738,1,1,0,1,0,2,24
2,1,9,5,5,5,1732,1610612753,1610612738,1,1,0,0,3,3,16
5,1,13,7,7,4,1918,1610612766,1610612738,0,0,0,0,1,3,19
4,0,12,4,6,6,1840,1610612757,1610612738,1,1,0,0,0,0,14
2,0,6,0,2,2,1784,1610612750,1610612738,1,1,0,2,4,1,2
2,0,7,2,0,0,1335,1610612745,1610612738,0,1,0,0,0,3,4
2,2,14,7,4,3,2335,1610612759,1610612738,1,3,0,1,2,1,19
3,2,13,8,2,2,2252,1610612754,1610612738,0,0,1,0,3,1,20
4,1,10,4,8,7,2116,1610612737,1610612738,0,0,0,0,4,1,16
4,1,16,5,2,2,2177,1610612766,1610612738,1,0,1,1,3,2,13
5,1,19,9,8,7,2324,1610612763,1610612738,2,1,1,0,0,2,26
4,2,19,10,13,9,2303,1610612739,1610612738,1,2,0,0,4,1,31
6,2,15,7,2,2,2443,1610612749,1610612738,1,6,0,0,2,1,18
5,3,9,6,5,3,1941,1610612749,1610612738,1,3,0,0,3,3,18
3,1,13,6,2,2,1971,1610612743,1610612738,0,0,0,0,0,0,15
2,1,9,6,3,3,1506,1610612752,1610612738,0,3,0,0,2,2,16
4,4,13,6,4,3,2231,1610612751,1610612738,1,1,2,0,3,3,19
7,3,23,10,6,6,2644,1610612746,1610612738,0,1,0,1,1,2,29
3,1,7,3,3,1,1715,1610612752,1610612738,1,2,0,1,0,1,8
4,1,11,3,1,1,1863,1610612750,1610612738,1,2,0,2,3,1,8
2,1,13,6,0,0,1797,1610612765,1610612738,1,1,2,0,3,3,13
6,0,13,4,7,5,2041,1610612764,1610612738,0,1,1,1,2,2,13
2,2,9,4,1,1,1533,1610612754,1610612738,1,1,0,1,4,4,11
5,2,12,5,7,7,2157,1610612739,1610612738,0,1,2,1,1,1,19
2,0,10,4,0,0,1273,1610612737,1610612738,0,1,2,0,3,1,8
4,1,18,5,0,0,1824,1610612741,1610612738,2,0,0,1,1,4,11
7,2,12,5,6,4,1825,1610612740,1610612738,0,2,0,1,2,2,16
5,3,15,8,0,0,2026,1610612760,1610612738,0,2,1,1,2,1,19
7,2,19,7,2,1,2129,1610612743,1610612738,0,1,2,1,2,1,17
2,1,12,5,6,4,1998,1610612746,1610612738,1,1,0,0,2,5,15
2,1,17,11,1,1,2200,1610612744,1610612738,2,2,0,1,4,5,24
4,0,15,6,7,4,1986,1610612757,1610612738,2,2,1,1,1,3,16
1,0,10,2,0,0,1663,1610612745,1610612738,0,0,0,0,4,1,4
5,1,16,4,6,4,2252,1610612761,1610612738,1,1,0,0,2,2,13
3,1,12,4,4,3,2104,1610612747,1610612738,0,2,1,2,0,2,12
2,1,11,4,15,13,2084,1610612753,1610612738,0,3,0,1,0,4,22
7,2,15,5,0,0,2211,1610612748,1610612738,0,1,0,1,3,3,12
16,8,26,14,5,3,2744,1610612764,1610612738,0,1,3,1,1,2,39
8,1,17,7,2,1,1891,1610612760,1610612738,0,1,1,0,1,0,16
7,1,13,2,4,3,1675,1610612751,1610612738,0,1,1,0,1,4,8
5,2,13,4,4,4,1597,1610612752,1610612738,3,1,3,0,3,1,14
3,2,13,5,8,6,2253,1610612755,1610612738,2,5,0,0,3,1,18
5,1,13,2,3,3,2185,1610612753,1610612738,0,5,2,1,4,2,8
7,5,18,11,12,9,2094,1610612755,1610612738,2,2,0,2,3,1,36
8,2,20,6,5,3,1958,1610612758,1610612738,1,3,0,0,1,1,17
8,3,15,6,4,3,2155,1610612742,1610612738,2,3,3,1,1,2,18
6,1,22,11,7,6,2648,1610612749,1610612738,0,3,2,1,3,1,29
4,1,17,4,2,1,2076,1610612759,1610612738,1,3,1,0,4,1,10
6,1,12,5,6,6,2108,1610612756,1610612738,0,0,1,0,0,0,17
6,3,17,8,2,2,1920,1610612747,1610612738,0,2,1,0,3,5,21
9,2,25,7,18,13,2580,1610612758,1610612738,0,2,0,0,2,3,29
6,2,16,7,6,5,2412,1610612762,1610612738,0,0,0,0,1,4,21
4,1,15,7,2,2,2405,1610612737,1610612738,1,0,1,0,3,3,17
5,2,22,10,6,5,2602,1610612754,1610612738,2,1,0,1,1,3,27
1,0,7,2,0,0,1459,1610612744,1610612738,1,2,0,2,2,1,4
4,0,11,6,4,3,2103,1610612751,1610612738,0,1,1,0,2,2,15
12,5,19,11,0,0,2127,1610612765,1610612738,1,1,1,2,2,1,27
4,0,16,3,6,6,2206,1610612754,1610612738,1,2,0,0,0,3,12
5,2,21,10,7,5,2469,1610612752,1610612738,0,0,0,0,1,4,27
7,1,14,2,4,4,2146,1610612756,1610612738,1,2,2,1,2,1,9
7,4,23,12,12,11,2361,1610612740,1610612738,0,1,0,1,1,5,39
2,1,12,2,0,0,2327,1610612742,1610612738,2,4,1,0,6,3,5
7,3,13,5,0,0,1883,1610612748,1610612738,1,3,0,0,2,1,13
4,1,15,6,3,3,1920,1610612751,1610612738,0,2,2,0,0,1,16
2,0,9,3,0,0,1213,1610612761,1610612738,0,0,0,1,1,2,6
4,2,14,7,0,0,1782,1610612761,1610612738,0,2,1,1,3,1,16
