@relation Jermaine_O'Neal
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,5,2,4,3,1190,1610612747,1610612744,0,1,1,2,1,1,7
0,0,6,1,2,2,951,1610612746,1610612744,2,0,0,1,1,3,4
0,0,3,0,0,0,726,1610612755,1610612744,1,1,1,0,1,3,0
0,0,4,1,4,3,1498,1610612750,1610612744,1,1,1,3,1,2,5
0,0,4,0,2,2,946,1610612759,1610612744,1,1,0,1,2,2,2
0,0,4,1,0,0,928,1610612763,1610612744,0,0,0,0,0,0,2
0,0,8,7,5,3,1376,1610612765,1610612744,2,0,0,0,4,5,17
0,0,2,0,4,4,1029,1610612760,1610612744,0,0,3,1,0,1,4
0,0,2,2,2,2,726,1610612762,1610612744,1,0,0,1,3,3,6
0,0,12,9,0,0,1586,1610612740,1610612744,2,0,0,0,2,3,18
0,0,4,2,3,2,1032,1610612742,1610612744,1,0,0,3,1,2,6
0,0,5,2,2,1,1387,1610612760,1610612744,1,0,0,0,1,3,5
0,0,4,3,3,2,1258,1610612758,1610612744,2,0,1,0,2,2,8
0,0,7,4,3,3,1364,1610612761,1610612744,4,1,0,1,1,1,11
0,0,5,2,4,1,1014,1610612745,1610612744,2,0,0,0,1,2,5
0,0,2,1,0,0,1018,1610612763,1610612744,1,0,0,1,1,4,2
0,0,2,1,2,2,962,1610612766,1610612744,2,0,1,0,1,4,4
0,0,5,2,7,5,991,1610612766,1610612744,3,0,0,1,1,2,9
0,0,4,1,2,2,1554,1610612741,1610612744,3,2,1,3,2,3,4
0,0,11,4,3,3,1831,1610612756,1610612744,3,1,1,1,2,3,11
0,0,2,0,4,3,981,1610612758,1610612744,1,1,0,0,0,2,3
0,0,6,1,0,0,2249,1610612745,1610612744,5,0,0,2,1,4,2
0,0,13,10,3,3,2043,1610612751,1610612744,5,0,0,0,3,0,23
0,0,8,6,6,4,1606,1610612765,1610612744,2,2,0,3,0,4,16
0,0,5,4,2,1,986,1610612741,1610612744,2,0,0,1,0,4,9
0,0,8,6,5,3,1217,1610612752,1610612744,2,0,0,1,2,4,15
0,0,6,2,6,3,1822,1610612754,1610612744,4,1,0,2,1,3,7
0,0,6,3,1,1,730,1610612738,1610612744,0,0,1,1,0,1,7
0,0,8,5,9,7,1151,1610612737,1610612744,3,0,0,1,1,1,17
0,0,2,0,3,2,462,1610612756,1610612744,1,2,0,0,0,2,2
0,0,5,1,4,4,915,1610612742,1610612744,2,0,0,0,1,1,6
0,0,5,1,4,3,949,1610612746,1610612744,3,0,1,0,0,1,5
0,0,3,2,0,0,806,1610612739,1610612744,0,0,0,2,4,3,4
0,0,3,3,3,2,409,1610612757,1610612744,2,0,0,0,0,1,8
0,0,6,3,4,3,1073,1610612759,1610612744,3,1,0,2,0,3,9
0,0,7,2,7,6,2036,1610612763,1610612744,1,1,1,0,2,2,10
0,0,7,3,2,2,1736,1610612752,1610612744,6,2,0,2,1,2,8
0,0,12,9,4,2,1994,1610612742,1610612744,4,0,0,1,1,1,20
0,0,0,0,0,0,264,1610612759,1610612744,0,0,0,0,1,1,0
0,0,8,6,4,1,1376,1610612758,1610612744,0,3,0,1,2,3,13
0,0,7,3,1,1,1052,1610612762,1610612744,3,2,0,1,0,4,7
0,0,8,5,2,2,1292,1610612743,1610612744,0,1,0,1,3,2,12
0,0,5,2,2,2,1226,1610612757,1610612744,0,1,0,0,1,1,6
0,0,9,3,4,4,1257,1610612750,1610612744,4,0,1,0,0,3,10
