@relation Justin_Anderson
@attribute game_id Numeric
@attribute box_fg3a Numeric
@attribute box_fg3m Numeric
@attribute box_fga Numeric
@attribute box_fgm Numeric
@attribute box_fta Numeric
@attribute box_ftm Numeric
@attribute box_minutes Numeric
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Numeric
@attribute box_ast Numeric
@attribute box_stl Numeric
@attribute box_blk Numeric
@attribute box_to Numeric
@attribute box_pf Numeric
@attribute box_pts Numeric
@data
21500014,1,0,2,1,0,0,208,1610612756,1610612742,0,0,0,0,0,2,2
21500020,5,1,8,2,0,0,1102,1610612746,1610612742,0,1,1,1,2,0,5
21500057,0,0,2,1,0,0,42,1610612761,1610612742,0,0,0,0,0,0,2
21500072,0,0,1,0,0,0,229,1610612766,1610612742,1,0,0,0,0,0,0
21500088,0,0,1,0,0,0,246,1610612740,1610612742,0,0,0,0,0,0,0
21500112,1,1,4,4,2,2,921,1610612740,1610612742,0,1,0,0,1,0,11
21500118,1,1,3,3,0,0,624,1610612746,1610612742,0,0,1,1,0,1,7
21500135,0,0,1,1,0,0,201,1610612747,1610612742,0,0,0,0,0,1,2
21500140,4,1,5,1,0,0,744,1610612745,1610612742,1,0,0,0,2,0,3
21500152,0,0,0,0,0,0,113,1610612755,1610612742,0,0,0,0,0,0,0
21500211,1,0,2,1,2,1,275,1610612763,1610612742,0,0,0,0,1,0,3
21500224,1,0,2,0,2,1,351,1610612759,1610612742,0,1,0,0,0,0,1
21500241,2,0,2,0,2,0,568,1610612743,1610612742,0,0,0,0,1,1,0
