@relation Corey_Brewer
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
2,1,9,6,5,2,1988,1610612753,1610612750,0,3,5,0,0,2,15
2,0,9,4,2,1,1939,1610612741,1610612750,0,1,4,0,2,3,9
6,2,30,19,15,11,2693,1610612745,1610612750,1,1,6,1,2,4,51
1,0,8,2,8,6,1822,1610612758,1610612750,0,1,2,1,0,4,10
0,0,13,10,3,2,2437,1610612744,1610612750,2,5,3,0,0,1,22
2,0,8,4,5,3,1839,1610612762,1610612750,1,1,4,0,1,2,11
2,0,7,2,2,2,1591,1610612763,1610612750,2,0,1,0,2,3,6
1,1,6,3,2,1,1756,1610612765,1610612750,1,1,2,0,1,0,8
0,0,5,2,0,0,1003,1610612741,1610612750,0,0,1,0,2,1,4
0,0,3,0,0,0,729,1610612751,1610612750,1,0,0,0,0,2,0
2,0,11,6,6,4,1660,1610612753,1610612750,3,1,3,0,1,2,16
0,0,7,2,2,1,1286,1610612748,1610612750,3,1,3,0,2,3,5
1,1,7,7,5,3,1452,1610612745,1610612750,0,2,1,0,1,1,18
2,0,10,6,9,6,1138,1610612740,1610612750,0,2,4,0,1,0,18
2,0,14,5,5,3,1743,1610612742,1610612750,2,6,0,0,2,2,13
0,0,8,5,4,4,1719,1610612752,1610612750,1,2,6,0,1,4,14
0,0,10,3,3,2,1936,1610612759,1610612750,1,4,3,0,0,3,8
2,0,11,5,8,4,1808,1610612758,1610612750,1,4,1,0,2,5,14
5,0,17,7,9,5,2213,1610612749,1610612750,2,3,3,0,7,5,19
2,0,10,6,1,1,1837,1610612747,1610612750,2,8,1,0,1,4,13
1,0,11,4,0,0,1669,1610612757,1610612750,4,3,3,0,1,3,8
4,1,9,3,2,2,903,1610612746,1610612750,0,1,0,0,2,2,9
2,0,11,3,2,1,2322,1610612755,1610612750,2,4,2,0,4,3,7
1,1,12,5,4,4,2420,1610612745,1610612750,2,6,2,3,3,3,15
4,1,10,3,0,0,1425,1610612759,1610612750,0,3,1,0,1,3,7
2,0,12,4,4,2,1991,1610612744,1610612750,3,4,5,0,2,2,10
2,1,11,4,10,10,2255,1610612757,1610612750,2,5,5,0,4,4,19
2,0,8,3,0,0,2215,1610612760,1610612750,0,8,4,1,6,2,6
3,2,9,4,0,0,1916,1610612747,1610612750,0,9,2,0,3,4,10
1,0,7,2,0,0,1825,1610612764,1610612750,0,1,1,0,1,1,4
4,2,10,5,1,0,1371,1610612757,1610612745,0,4,5,1,2,2,12
5,3,10,5,0,0,1355,1610612763,1610612745,1,0,0,1,1,3,13
8,6,11,8,4,3,1413,1610612759,1610612745,1,1,0,0,3,1,25
5,2,13,5,4,3,1687,1610612764,1610612745,0,3,2,1,1,1,15
4,1,8,2,0,0,1325,1610612766,1610612745,1,2,0,0,1,1,5
5,0,12,4,4,4,1631,1610612740,1610612745,0,1,0,0,2,2,12
7,3,7,3,2,2,1501,1610612748,1610612745,0,3,2,0,0,2,11
3,1,6,3,0,0,1122,1610612741,1610612745,0,2,0,0,1,1,7
3,2,8,4,2,2,1241,1610612739,1610612745,1,3,2,0,0,2,12
6,1,10,3,4,4,1332,1610612752,1610612745,0,3,0,1,2,1,11
6,2,9,3,2,1,1135,1610612762,1610612745,0,1,2,0,1,2,9
5,0,9,3,2,1,1599,1610612751,1610612745,1,4,3,0,1,2,7
5,1,9,3,2,2,1474,1610612753,1610612745,1,2,3,0,0,3,9
4,1,7,2,0,0,1612,1610612760,1610612745,1,2,0,1,1,2,5
3,1,9,3,2,2,1970,1610612744,1610612745,1,2,3,1,2,2,9
4,1,10,6,0,0,1029,1610612754,1610612745,0,0,0,0,1,1,13
5,2,13,6,7,6,1639,1610612744,1610612745,1,3,1,0,1,0,20
2,0,12,7,0,0,1270,1610612756,1610612745,1,0,1,0,0,2,14
5,2,9,4,1,0,1634,1610612747,1610612745,0,3,1,0,1,4,10
8,2,13,4,4,4,1427,1610612742,1610612745,1,0,4,0,2,1,14
1,0,7,4,2,2,1384,1610612738,1610612745,1,1,0,0,2,2,10
2,1,5,3,6,3,1698,1610612765,1610612745,2,3,0,0,3,4,10
5,0,11,2,5,5,1614,1610612741,1610612745,1,2,0,0,1,3,9
3,1,8,3,4,4,1521,1610612749,1610612745,2,4,3,0,2,6,11
3,1,9,2,0,0,1267,1610612757,1610612745,0,1,0,0,1,3,5
3,1,12,6,2,1,1635,1610612756,1610612745,3,1,0,0,0,3,14
5,2,15,8,4,4,1399,1610612746,1610612745,0,1,0,0,2,4,22
2,0,19,12,3,2,2072,1610612761,1610612745,2,2,5,0,3,3,26
1,0,12,3,8,5,1346,1610612750,1610612745,4,2,0,0,5,3,11
6,2,17,7,5,4,1605,1610612746,1610612745,0,2,1,1,0,1,20
2,0,9,3,0,0,992,1610612751,1610612745,0,0,0,0,0,1,6
2,2,5,3,0,0,1169,1610612739,1610612745,1,1,1,0,3,2,8
2,1,5,2,0,0,1583,1610612763,1610612745,0,1,0,0,1,2,5
2,1,12,7,0,0,1544,1610612765,1610612745,0,1,0,0,1,0,15
6,1,16,9,6,5,1844,1610612743,1610612745,2,1,2,0,1,1,24
5,3,16,9,5,2,1490,1610612757,1610612745,0,2,2,0,2,3,23
4,1,15,10,5,4,1935,1610612762,1610612745,0,0,1,0,3,2,25
4,0,10,3,2,1,996,1610612746,1610612745,0,0,1,2,1,2,7
2,1,10,5,2,2,1697,1610612753,1610612745,4,3,1,0,2,2,13
1,0,9,3,0,0,1701,1610612743,1610612745,1,4,1,1,1,3,6
5,0,11,4,5,2,1537,1610612742,1610612745,0,1,0,1,1,1,10
1,0,11,5,4,4,1803,1610612756,1610612745,1,1,2,0,1,0,14
2,1,6,2,6,6,1519,1610612754,1610612745,0,1,0,0,1,0,11
3,0,7,1,0,0,1597,1610612740,1610612745,0,2,1,0,2,2,2
5,1,13,5,1,0,1710,1610612750,1610612745,3,2,1,0,2,3,11
2,1,14,7,0,0,1340,1610612764,1610612745,4,2,1,2,3,3,15
3,0,16,6,4,1,1911,1610612761,1610612745,1,1,1,0,1,2,13
2,0,10,1,0,0,1281,1610612758,1610612745,0,1,1,0,1,1,2
1,0,8,4,7,6,1465,1610612742,1610612745,1,1,0,0,2,2,14
1,0,6,2,2,1,1813,1610612760,1610612745,0,3,0,0,1,3,5
1,0,6,1,0,0,1387,1610612759,1610612745,0,2,1,1,2,1,2
1,0,6,3,6,5,1399,1610612759,1610612745,2,1,0,0,2,1,11
1,1,9,5,0,0,1434,1610612766,1610612745,0,1,0,0,2,3,11
3,0,15,6,2,2,1377,1610612762,1610612745,0,3,3,1,1,0,14
4,3,11,5,3,2,1432,1610612742,1610612745,0,1,0,0,0,3,15
3,1,13,7,0,0,1731,1610612742,1610612745,1,1,1,0,1,2,15
3,2,11,6,2,1,1273,1610612742,1610612745,1,0,0,0,1,2,15
3,1,15,9,4,3,1940,1610612742,1610612745,1,0,1,1,2,3,22
2,1,6,2,0,0,1350,1610612742,1610612745,0,2,0,0,2,4,5
5,0,12,3,2,0,1445,1610612746,1610612745,0,1,1,0,3,3,6
3,0,11,4,6,3,1793,1610612746,1610612745,1,1,1,0,1,3,11
2,1,9,5,2,0,1545,1610612746,1610612745,1,0,2,1,1,4,11
2,0,8,2,1,0,1517,1610612746,1610612745,0,2,0,0,0,5,4
1,0,8,5,6,5,1464,1610612746,1610612745,1,1,1,0,0,3,15
5,2,14,6,7,5,1486,1610612746,1610612745,3,2,0,1,1,3,19
1,1,8,4,2,2,1374,1610612746,1610612745,1,3,0,0,1,1,11
1,0,7,3,4,3,1785,1610612744,1610612745,0,0,0,0,0,5,9
1,0,4,0,2,1,1319,1610612744,1610612745,0,2,0,1,0,1,1
1,0,10,5,6,6,1464,1610612744,1610612745,1,1,1,0,0,4,16
3,1,12,2,2,0,1765,1610612743,1610612745,0,0,2,1,1,3,5
2,1,6,2,8,6,1741,1610612744,1610612745,1,2,0,1,2,1,11
3,0,13,5,0,0,1276,1610612748,1610612745,0,3,2,0,0,3,10
2,0,11,5,2,2,1344,1610612760,1610612745,0,3,3,0,1,3,12
2,0,7,1,2,0,2122,1610612753,1610612745,2,5,1,0,0,3,2
0,0,1,1,2,2,997,1610612758,1610612745,1,1,1,0,1,3,4
2,0,8,2,0,0,1048,1610612746,1610612745,0,0,0,0,1,2,4
1,0,6,2,0,0,922,1610612751,1610612745,0,0,0,0,0,0,4
0,0,2,0,0,0,812,1610612743,1610612745,0,1,0,0,1,4,0
1,0,7,2,2,2,1392,1610612742,1610612745,1,1,0,0,0,2,6
7,1,14,4,3,2,1462,1610612738,1610612745,0,2,3,0,2,2,11
6,3,12,5,4,3,1594,1610612757,1610612745,0,0,0,0,1,1,16
2,0,3,0,0,0,822,1610612763,1610612745,0,0,1,1,1,2,0
6,2,7,2,2,2,1207,1610612752,1610612745,2,1,0,0,0,2,8
6,1,8,1,2,2,1613,1610612763,1610612745,1,2,2,0,1,3,5
1,1,1,1,5,4,1328,1610612755,1610612745,0,0,1,0,2,6,7
0,0,1,1,0,0,403,1610612752,1610612745,0,0,0,0,2,0,2
