@relation Derrick_Rose
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
7,1,15,4,4,3,2061,1610612748,1610612741,0,4,0,0,5,2,12
5,2,23,7,2,2,2023,1610612752,1610612741,3,3,0,0,4,2,18
3,1,14,4,4,4,1948,1610612755,1610612741,2,6,0,0,8,2,13
5,1,15,6,5,4,1648,1610612754,1610612741,0,2,0,0,4,3,17
2,1,8,3,5,5,1624,1610612762,1610612741,0,5,1,1,4,1,12
2,0,21,8,0,0,2040,1610612739,1610612741,1,7,0,0,0,1,16
11,6,16,7,0,0,1837,1610612754,1610612741,1,4,1,0,0,1,20
5,1,13,4,4,3,1836,1610612766,1610612741,0,5,1,0,3,1,12
2,1,20,9,1,0,1985,1610612743,1610612741,1,4,0,0,2,2,19
5,2,19,6,7,6,1651,1610612757,1610612741,1,3,2,0,4,0,20
3,0,7,3,8,7,1281,1610612752,1610612741,0,5,2,0,3,2,13
6,2,16,8,3,2,1518,1610612739,1610612741,3,4,0,0,2,1,20
5,2,10,4,4,3,1872,1610612749,1610612741,0,7,2,0,4,2,13
5,2,20,9,5,4,1926,1610612765,1610612741,0,7,1,0,3,2,24
5,1,14,5,10,9,1791,1610612761,1610612741,2,4,0,0,5,0,20
5,3,10,5,8,5,1477,1610612762,1610612741,0,5,1,0,4,0,18
3,0,4,1,0,0,592,1610612743,1610612741,0,3,0,0,1,1,2
6,2,18,9,2,1,1664,1610612738,1610612741,1,4,0,1,1,2,21
7,2,12,5,3,2,1556,1610612751,1610612741,1,2,0,0,4,1,14
11,4,20,6,4,2,2193,1610612742,1610612741,1,10,0,0,7,2,18
7,2,12,5,3,3,1668,1610612766,1610612741,0,5,0,0,2,2,15
7,1,11,2,4,4,1871,1610612744,1610612741,1,6,0,0,2,2,9
7,3,15,8,5,4,1430,1610612751,1610612741,0,4,0,0,5,4,23
2,0,24,14,3,3,1894,1610612757,1610612741,0,5,1,0,2,2,31
