@relation Lebron_James
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
1,0,11,5,9,7,2281,1610612741,1610612748,0,8,1,0,2,0,17
7,4,17,9,4,3,2198,1610612755,1610612748,0,13,0,0,4,3,25
2,1,19,11,5,3,2534,1610612751,1610612748,1,6,2,1,5,2,26
5,3,14,9,5,4,2081,1610612764,1610612748,0,5,1,0,6,2,25
3,1,20,13,8,8,2161,1610612761,1610612748,2,8,0,1,1,2,35
3,1,13,6,9,5,2229,1610612746,1610612748,0,6,1,0,4,4,18
0,0,13,9,9,7,2192,1610612738,1610612748,1,10,0,0,5,1,25
7,4,21,13,6,3,1798,1610612749,1610612748,0,2,0,0,3,0,33
1,1,18,14,11,10,2218,1610612742,1610612748,0,4,1,0,6,0,39
0,0,18,13,4,4,1915,1610612766,1610612748,1,7,1,1,3,1,30
0,0,13,6,3,1,1842,1610612737,1610612748,2,5,1,0,3,0,13
2,0,11,5,11,11,1745,1610612753,1610612748,1,7,1,1,4,0,21
6,3,13,7,7,5,2255,1610612753,1610612748,0,7,3,0,3,0,22
4,2,14,11,11,11,2001,1610612756,1610612748,0,4,1,1,4,0,35
3,1,19,9,11,9,2226,1610612739,1610612748,0,8,3,0,1,3,28
5,3,17,10,6,4,2187,1610612761,1610612748,1,3,1,1,3,2,27
3,1,13,8,10,9,2296,1610612766,1610612748,0,4,1,1,3,0,26
5,2,15,8,8,5,2218,1610612765,1610612748,3,6,2,1,6,2,23
4,1,17,7,8,6,1998,1610612741,1610612748,0,2,3,0,1,2,21
0,0,12,9,5,3,1834,1610612750,1610612748,4,8,2,0,7,3,21
2,0,15,10,5,4,2101,1610612765,1610612748,1,9,2,0,6,2,24
4,1,16,6,6,4,2312,1610612754,1610612748,1,6,2,0,5,3,17
2,0,12,9,10,7,2437,1610612739,1610612748,2,9,4,0,2,2,25
1,0,17,13,5,4,2029,1610612762,1610612748,1,9,1,0,3,1,30
3,1,14,8,7,7,2174,1610612754,1610612748,0,7,3,0,3,3,24
2,1,11,8,2,1,1840,1610612758,1610612748,2,8,1,1,1,1,18
9,4,28,16,6,2,2738,1610612737,1610612748,4,6,2,0,0,2,38
4,0,14,7,9,5,2148,1610612747,1610612748,0,4,0,0,2,2,19
9,4,23,12,6,5,2623,1610612758,1610612748,0,8,0,0,2,3,33
9,5,15,8,8,5,2384,1610612743,1610612748,1,10,0,1,4,0,26
4,1,16,10,8,5,2374,1610612744,1610612748,0,5,0,1,8,0,26
1,0,13,5,8,5,2155,1610612753,1610612748,1,8,1,0,3,1,15
0,0,18,12,7,6,2267,1610612761,1610612748,1,5,1,0,1,1,30
6,3,22,13,3,3,2115,1610612740,1610612748,1,5,2,0,3,1,32
4,1,17,12,11,7,2485,1610612752,1610612748,0,6,1,1,6,2,32
5,2,21,12,12,10,2962,1610612751,1610612748,3,5,0,0,4,6,36
4,0,18,8,10,9,2464,1610612764,1610612748,2,7,2,0,4,1,25
1,0,13,7,8,7,2191,1610612755,1610612748,1,10,2,1,3,3,21
3,0,25,13,10,8,2692,1610612766,1610612748,2,6,1,0,2,4,34
7,3,21,11,8,5,2323,1610612737,1610612748,1,6,1,0,3,1,30
4,0,19,10,11,9,2328,1610612738,1610612748,1,4,2,0,3,1,29
4,2,15,9,13,7,2238,1610612747,1610612748,2,6,1,0,5,1,27
3,1,15,8,1,1,1663,1610612759,1610612748,0,6,1,0,4,4,18
5,1,20,12,9,9,2530,1610612760,1610612748,1,3,0,0,3,1,34
3,1,22,13,6,3,2346,1610612752,1610612748,1,7,6,0,2,3,30
3,0,19,9,8,6,2299,1610612765,1610612748,1,11,2,2,1,1,24
7,3,20,11,8,6,2447,1610612746,1610612748,1,12,3,1,7,2,31
6,1,13,4,6,4,2361,1610612762,1610612748,0,5,0,0,5,2,13
5,2,22,12,14,11,2459,1610612756,1610612748,1,3,5,0,4,2,37
8,4,26,14,7,4,2536,1610612744,1610612748,1,9,2,0,2,1,36
8,4,23,16,8,6,2308,1610612742,1610612748,2,6,2,0,3,2,42
5,1,22,15,5,2,2004,1610612760,1610612748,1,3,4,0,8,1,33
2,1,19,13,6,4,2198,1610612752,1610612748,0,4,0,0,1,0,31
2,0,12,8,5,4,1873,1610612753,1610612748,1,7,4,0,2,1,20
10,8,33,22,12,9,2472,1610612766,1610612748,3,4,0,0,2,2,61
3,0,18,9,6,4,2198,1610612745,1610612748,1,6,3,0,1,1,22
