@relation Steve_Novak
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
2,1,3,1,0,0,399,1610612738,1610612761,0,0,0,0,0,1,3
1,0,1,0,0,0,114,1610612754,1610612761,0,0,0,0,0,0,0
2,0,2,0,0,0,410,1610612762,1610612761,0,0,0,0,0,0,0
0,0,1,0,0,0,276,1610612741,1610612761,0,0,0,0,0,0,0
2,0,3,0,0,0,430,1610612757,1610612761,0,0,0,0,0,0,0
6,2,7,3,0,0,937,1610612755,1610612761,0,0,0,0,0,3,8
4,1,4,1,0,0,1142,1610612764,1610612761,1,2,0,0,0,2,3
4,2,6,3,4,4,1382,1610612751,1610612761,2,2,1,0,0,2,12
5,1,5,1,0,0,1005,1610612748,1610612761,0,1,0,0,0,0,3
3,2,4,2,0,0,699,1610612743,1610612761,0,1,1,0,0,0,6
4,3,6,3,0,0,689,1610612744,1610612761,0,0,0,0,0,1,9
4,2,5,2,0,0,1186,1610612756,1610612761,0,0,1,0,0,4,6
9,1,9,1,0,0,1677,1610612747,1610612761,0,0,0,0,0,0,3
3,2,4,2,0,0,1677,1610612759,1610612761,0,0,1,0,0,1,6
0,0,0,0,0,0,60,1610612741,1610612761,0,0,0,0,0,0,0
0,0,0,0,0,0,16,1610612760,1610612761,0,0,0,0,0,0,0
0,0,0,0,0,0,209,1610612759,1610612761,0,0,0,0,2,1,0
