@relation Earl_Barron
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,1,1,0,0,235,1610612738,1610612756,1,1,0,0,0,1,2
0,0,2,2,0,0,334,1610612760,1610612756,0,0,0,0,0,1,4
0,0,2,0,0,0,436,1610612759,1610612756,0,0,1,0,1,2,0
0,0,0,0,0,0,116,1610612748,1610612756,0,0,0,0,0,1,0
0,0,2,0,2,1,800,1610612739,1610612756,0,0,1,0,0,4,1
0,0,2,0,0,0,176,1610612744,1610612756,0,0,0,0,0,0,0
0,0,0,0,0,0,75,1610612750,1610612756,0,0,0,0,0,0,0
1,0,5,3,0,0,544,1610612752,1610612756,3,0,0,0,2,3,6
0,0,1,0,0,0,389,1610612740,1610612756,0,0,0,0,0,2,0
0,0,1,0,2,2,543,1610612743,1610612756,2,0,0,0,0,2,2
0,0,2,0,0,0,634,1610612757,1610612756,0,0,0,0,0,1,0
0,0,1,0,2,0,175,1610612744,1610612756,0,0,0,0,0,1,0
0,0,2,1,0,0,555,1610612740,1610612756,0,1,0,1,1,2,2
3,2,6,3,2,1,1505,1610612746,1610612756,2,1,1,1,0,3,9
