@relation Rudy_Gobert
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
0,0,2,1,2,0,1374,1610612760,1610612762,3,0,0,0,2,2,2
0,0,0,0,2,1,477,1610612756,1610612762,0,0,0,0,4,1,1
0,0,0,0,2,2,529,1610612745,1610612762,0,0,1,1,2,4,2
0,0,4,0,2,0,938,1610612751,1610612762,5,0,0,2,0,6,0
0,0,0,0,0,0,354,1610612738,1610612762,0,0,0,1,1,2,0
0,0,2,1,6,2,938,1610612741,1610612762,4,0,2,1,0,1,4
0,0,3,1,0,0,955,1610612761,1610612762,3,0,0,2,2,4,2
0,0,3,1,2,1,704,1610612743,1610612762,2,1,0,0,0,1,3
0,0,2,1,2,1,215,1610612759,1610612762,3,0,0,0,3,1,3
0,0,0,0,2,0,544,1610612744,1610612762,0,0,0,0,2,0,0
0,0,1,1,0,0,324,1610612744,1610612762,0,0,0,1,0,0,2
0,0,3,3,9,4,585,1610612760,1610612762,0,1,1,2,0,1,10
0,0,4,2,0,0,1286,1610612741,1610612762,3,0,0,1,0,3,4
0,0,0,0,0,0,412,1610612754,1610612762,0,0,0,0,1,1,0
0,0,3,1,4,3,766,1610612757,1610612762,2,1,0,2,1,2,5
0,0,1,0,0,0,125,1610612758,1610612762,2,0,0,0,0,2,0
0,0,2,0,0,0,368,1610612758,1610612762,2,0,0,1,1,0,0
0,0,0,0,0,0,275,1610612765,1610612762,0,0,0,0,1,0,0
0,0,0,0,2,2,720,1610612750,1610612762,0,0,1,2,0,2,2
0,0,5,4,0,0,1636,1610612750,1610612762,2,1,1,3,1,0,8
0,0,0,0,4,1,63,1610612758,1610612762,0,0,0,0,0,0,1
0,0,2,1,5,5,1122,1610612744,1610612762,1,0,0,2,1,3,7
0,0,2,2,3,1,1140,1610612746,1610612762,1,0,0,0,1,6,5
0,0,4,0,0,0,1866,1610612761,1610612762,3,1,0,3,1,3,0
0,0,0,0,2,2,381,1610612742,1610612762,1,0,0,1,0,0,2
0,0,1,1,4,2,752,1610612755,1610612762,1,1,0,0,0,1,4
0,0,3,1,0,0,889,1610612751,1610612762,1,0,1,1,2,1,2
0,0,2,0,2,1,694,1610612757,1610612762,0,0,0,1,1,2,1
0,0,1,1,5,3,789,1610612750,1610612762,1,0,0,2,0,2,5
0,0,2,1,0,0,375,1610612756,1610612762,1,0,0,0,0,0,2
0,0,0,0,0,0,229,1610612739,1610612762,0,0,0,0,1,0,0
0,0,0,0,0,0,4,1610612754,1610612762,0,0,0,0,0,0,0
0,0,1,1,2,0,593,1610612749,1610612762,1,0,1,4,0,0,2
0,0,2,1,0,0,313,1610612752,1610612762,0,0,0,1,0,0,2
0,0,0,0,0,0,112,1610612746,1610612762,0,0,0,1,2,0,0
0,0,0,0,0,0,160,1610612759,1610612762,0,0,0,1,0,0,0
0,0,2,1,0,0,311,1610612745,1610612762,1,0,0,0,0,0,2
0,0,0,0,0,0,134,1610612765,1610612762,0,0,0,0,0,0,0
0,0,1,1,0,0,332,1610612760,1610612762,0,0,0,2,0,1,2
0,0,1,1,0,0,77,1610612752,1610612762,2,0,0,0,0,0,2
0,0,1,1,0,0,313,1610612744,1610612762,0,0,0,0,0,0,2
0,0,7,3,2,1,633,1610612757,1610612762,2,0,0,1,2,1,7
0,0,1,0,0,0,238,1610612743,1610612762,1,0,0,0,0,1,0
0,0,1,0,0,0,145,1610612747,1610612762,0,0,0,0,0,0,0
0,0,5,4,1,0,846,1610612750,1610612762,3,1,0,2,0,3,8
0,0,1,1,0,0,1207,1610612745,1610612762,1,0,1,0,1,3,2
0,0,3,2,1,1,750,1610612742,1610612762,5,1,0,0,3,2,5
0,0,3,1,4,4,1057,1610612756,1610612762,3,0,0,1,0,1,6
0,0,3,2,0,0,925,1610612746,1610612762,1,1,0,1,1,0,4
0,0,5,3,2,1,784,1610612739,1610612762,2,0,0,3,1,0,7
0,0,4,3,4,2,1411,1610612742,1610612762,1,3,2,4,2,2,8
0,0,2,1,0,0,758,1610612765,1610612762,0,1,0,0,0,0,2
0,0,1,0,4,3,791,1610612754,1610612762,1,0,0,1,1,3,3
1,0,2,1,1,1,718,1610612737,1610612762,1,0,1,3,1,0,3
0,0,2,0,6,4,1004,1610612752,1610612762,1,1,0,2,0,3,4
0,0,5,3,3,2,1079,1610612761,1610612762,4,0,0,1,1,3,8
0,0,2,2,2,2,983,1610612760,1610612762,1,0,1,0,0,1,6
0,0,7,6,1,0,1059,1610612744,1610612762,3,1,2,2,2,3,12
0,0,2,2,2,1,860,1610612740,1610612762,2,0,1,2,1,3,5
0,0,3,1,0,0,812,1610612741,1610612762,0,0,1,2,1,2,2
0,0,0,0,0,0,750,1610612760,1610612762,2,0,0,1,2,1,0
0,0,4,2,0,0,1210,1610612746,1610612762,1,1,0,2,0,1,4
0,0,7,3,6,3,1466,1610612743,1610612762,3,1,0,1,0,1,9
0,0,2,2,2,2,757,1610612761,1610612762,4,0,0,3,0,4,6
0,0,5,2,2,0,705,1610612753,1610612762,2,0,0,0,0,1,4
0,0,8,5,4,2,1256,1610612758,1610612762,6,1,0,1,1,3,12
0,0,2,2,2,2,921,1610612759,1610612762,1,1,0,2,2,2,6
0,0,2,2,6,5,1538,1610612748,1610612762,4,4,1,5,0,2,9
0,0,5,3,2,1,1869,1610612764,1610612762,3,0,2,3,3,2,7
0,0,6,3,0,0,1987,1610612740,1610612762,5,2,0,3,0,3,6
0,0,2,2,2,2,1166,1610612748,1610612762,2,1,1,2,1,2,6
0,0,3,3,0,0,851,1610612753,1610612762,0,1,0,2,0,1,6
0,0,6,5,2,1,1800,1610612766,1610612762,5,0,1,2,1,3,11
0,0,6,1,0,0,1770,1610612763,1610612762,5,0,0,2,2,3,2
0,0,3,2,0,0,902,1610612755,1610612762,3,2,2,3,2,2,4
0,0,7,5,1,1,1507,1610612746,1610612762,5,2,1,0,2,4,11
0,0,0,0,0,0,931,1610612750,1610612762,1,0,0,1,1,1,0
0,0,3,3,6,5,1446,1610612737,1610612762,2,1,0,4,0,2,11
0,0,7,5,6,3,1859,1610612750,1610612762,2,1,1,6,1,3,13
0,0,5,4,6,3,1755,1610612754,1610612762,2,0,0,3,3,3,11
0,0,8,5,2,1,2185,1610612741,1610612762,6,0,2,5,2,2,11
