@relation Greivis_Vasquez
@attribute box_fg3a Continuous
@attribute box_fg3m Continuous
@attribute box_fga Continuous
@attribute box_fgm Continuous
@attribute box_fta Continuous
@attribute box_ftm Continuous
@attribute box_minutes Continuous
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Continuous
@attribute box_ast Continuous
@attribute box_stl Continuous
@attribute box_blk Continuous
@attribute box_to Continuous
@attribute box_pf Continuous
@attribute box_pts Continuous
@data
5,3,11,5,2,2,1434,1610612738,1610612761,1,5,1,0,2,1,15
3,0,6,2,1,1,925,1610612753,1610612761,0,1,0,0,2,1,5
5,3,11,6,3,2,1388,1610612748,1610612761,0,1,0,0,4,3,17
7,4,12,4,4,3,2394,1610612745,1610612761,0,8,1,0,0,4,15
5,2,12,4,0,0,1963,1610612754,1610612761,0,3,1,0,2,3,10
8,6,15,10,0,0,2247,1610612749,1610612761,0,4,1,0,0,1,26
3,2,3,2,2,2,808,1610612755,1610612761,0,2,0,1,1,1,8
4,2,6,2,0,0,1167,1610612752,1610612761,0,3,0,1,2,0,6
4,2,9,5,2,2,1161,1610612765,1610612761,0,2,0,0,3,3,14
9,5,12,8,5,4,2380,1610612749,1610612761,0,7,0,0,2,2,25
6,3,9,5,0,0,1314,1610612752,1610612761,0,5,0,0,2,2,13
6,2,11,5,0,0,1039,1610612737,1610612761,0,3,0,0,0,4,12
4,0,9,1,4,4,1094,1610612753,1610612761,0,2,1,0,0,1,6
6,2,11,5,0,0,1509,1610612748,1610612761,0,2,1,0,2,6,12
7,1,12,4,1,1,1097,1610612760,1610612761,0,4,0,0,2,2,10
2,1,8,3,0,0,1200,1610612738,1610612761,0,0,1,0,0,0,7
2,0,4,0,2,2,971,1610612764,1610612761,1,3,1,0,0,1,2
2,1,11,5,2,2,1561,1610612755,1610612761,0,6,1,0,1,2,13
3,0,8,1,2,2,936,1610612753,1610612761,0,0,1,0,2,1,4
2,0,5,2,4,3,839,1610612741,1610612761,0,1,1,0,5,1,7
2,2,6,3,0,0,854,1610612762,1610612761,1,0,0,0,1,0,8
4,1,5,1,0,0,856,1610612763,1610612761,0,3,0,0,1,4,3
2,1,11,5,0,0,1556,1610612749,1610612761,2,6,1,0,0,0,11
3,1,7,2,2,2,1066,1610612739,1610612761,0,2,0,0,0,4,7
3,0,6,1,0,0,963,1610612756,1610612761,0,3,1,0,2,1,2
6,3,12,8,2,2,1007,1610612737,1610612761,0,3,0,0,1,2,21
5,4,11,5,1,0,1496,1610612742,1610612761,0,6,1,0,3,4,14
5,1,16,8,4,2,2035,1610612747,1610612761,0,5,1,0,0,1,19
4,2,10,5,0,0,1771,1610612758,1610612761,0,7,1,0,2,5,12
5,3,13,7,1,0,1843,1610612762,1610612761,0,5,1,0,1,0,17
3,0,11,2,0,0,1671,1610612739,1610612761,0,5,0,1,1,0,4
3,0,9,4,2,1,1987,1610612743,1610612761,0,2,2,2,1,2,9
3,1,3,1,0,0,763,1610612739,1610612761,0,2,0,0,1,0,3
7,2,13,4,0,0,1514,1610612754,1610612761,0,4,0,1,1,4,10
1,0,2,1,0,0,821,1610612752,1610612761,0,0,1,0,2,2,2
5,0,9,2,0,0,1173,1610612753,1610612761,1,4,0,0,3,2,4
3,1,11,6,0,0,982,1610612751,1610612761,0,3,1,0,1,0,13
4,1,9,3,2,1,1483,1610612765,1610612761,0,5,0,1,3,2,8
5,3,13,9,0,0,1485,1610612752,1610612761,1,5,0,0,2,2,21
3,0,7,1,0,0,876,1610612741,1610612761,0,4,0,0,1,1,2
8,4,12,5,2,2,1335,1610612746,1610612761,0,6,0,0,2,3,16
1,0,10,1,2,0,1079,1610612743,1610612761,1,6,0,0,1,1,2
7,2,13,5,2,1,1380,1610612757,1610612761,0,1,0,0,0,3,13
9,5,19,10,1,0,2051,1610612744,1610612761,0,7,1,0,2,1,25
4,0,6,0,2,2,1325,1610612756,1610612761,0,4,0,0,3,4,2
5,3,8,4,0,0,1774,1610612766,1610612761,0,4,1,0,3,3,11
4,2,6,2,0,0,1125,1610612738,1610612761,0,2,0,0,2,0,6
3,2,9,7,0,0,1523,1610612765,1610612761,0,4,1,1,1,0,16
3,0,5,1,0,0,1443,1610612755,1610612761,1,2,0,0,2,4,2
4,2,7,3,0,0,1241,1610612737,1610612761,0,6,0,0,1,3,8
9,4,14,5,2,2,1683,1610612740,1610612761,0,9,2,0,3,3,16
2,1,10,4,3,1,1859,1610612749,1610612761,1,3,0,0,1,1,10
5,0,8,1,2,1,1340,1610612763,1610612761,1,3,2,0,0,2,3
4,0,11,6,0,0,1989,1610612755,1610612761,1,4,0,0,2,4,12
3,1,10,5,2,2,1469,1610612765,1610612761,0,7,1,0,1,4,13
4,1,6,2,2,2,1707,1610612754,1610612761,0,4,0,0,1,4,7
5,4,9,7,0,0,1864,1610612758,1610612761,0,6,1,0,2,1,18
4,2,8,3,0,0,1465,1610612751,1610612761,0,0,0,0,1,0,8
4,3,8,4,1,1,1643,1610612764,1610612761,0,4,0,0,2,3,12
6,2,11,3,0,0,1993,1610612749,1610612761,0,2,0,1,2,3,8
2,1,5,2,0,0,1260,1610612751,1610612761,0,1,0,0,0,4,5
7,4,9,6,1,1,1401,1610612746,1610612761,1,3,0,0,2,4,17
3,1,6,2,0,0,989,1610612759,1610612761,0,2,0,0,0,2,5
5,3,7,4,0,0,1136,1610612764,1610612761,0,1,0,0,2,1,11
5,1,10,3,0,0,1445,1610612737,1610612761,0,8,0,1,2,1,7
4,2,7,2,0,0,1341,1610612745,1610612761,1,2,2,0,2,2,6
3,0,6,2,2,2,855,1610612740,1610612761,2,3,1,0,0,0,6
3,3,6,5,2,1,1166,1610612742,1610612761,0,2,1,0,0,2,14
2,0,6,1,0,0,1506,1610612744,1610612761,0,4,1,0,2,3,2
9,4,13,5,0,0,2039,1610612752,1610612761,2,6,0,0,3,4,14
4,2,8,5,0,0,1676,1610612755,1610612761,0,5,1,0,1,1,12
3,1,7,2,2,1,2377,1610612739,1610612761,0,13,2,0,1,4,6
2,0,5,1,0,0,815,1610612766,1610612761,0,0,0,0,0,0,2
4,2,7,3,2,2,1204,1610612760,1610612761,2,2,0,0,1,4,10
2,1,3,1,0,0,883,1610612759,1610612761,0,3,0,0,1,3,3
6,2,11,5,0,0,1545,1610612748,1610612761,0,2,0,0,4,1,12
5,2,9,4,0,0,1068,1610612757,1610612761,0,3,1,1,1,2,10
4,2,8,3,0,0,1482,1610612754,1610612761,0,3,0,1,2,3,8
5,1,15,5,0,0,2218,1610612741,1610612761,0,6,1,0,2,1,11
