@relation Jeff_Adrien
@attribute game_id Numeric
@attribute box_fg3a Numeric
@attribute box_fg3m Numeric
@attribute box_fga Numeric
@attribute box_fgm Numeric
@attribute box_fta Numeric
@attribute box_ftm Numeric
@attribute box_minutes Numeric
@attribute 'opponent_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute 'team_id' {'1610612737','1610612738','1610612739','1610612740','1610612741','1610612742','1610612743','1610612744','1610612745','1610612746','1610612747','1610612748','1610612749','1610612750','1610612751','1610612752','1610612753','1610612754','1610612755','1610612756','1610612757','1610612758','1610612759','1610612760','1610612761','1610612762','1610612763','1610612764','1610612765','1610612766'}
@attribute box_oreb Numeric
@attribute box_ast Numeric
@attribute box_stl Numeric
@attribute box_blk Numeric
@attribute box_to Numeric
@attribute box_pf Numeric
@attribute box_pts Numeric
@data
21300009,0,0,1,0,0,0,62,1610612745,1610612766,0,0,0,0,0,0,0
21300020,0,0,1,1,3,3,671,1610612739,1610612766,0,0,0,2,0,1,5
21300035,0,0,7,4,1,0,1350,1610612740,1610612766,7,0,1,1,1,2,8
21300054,0,0,1,1,0,0,1311,1610612752,1610612766,2,1,1,1,0,2,2
21300060,0,0,1,1,0,0,491,1610612761,1610612766,2,0,0,2,0,1,2
21300073,0,0,0,0,0,0,165,1610612752,1610612766,0,0,0,0,0,0,0
21300151,0,0,4,3,2,0,1633,1610612741,1610612766,3,3,0,4,0,3,6
21300161,0,0,5,2,4,3,1526,1610612751,1610612766,5,0,0,1,0,3,7
21300176,0,0,3,1,3,3,936,1610612756,1610612766,1,0,1,0,1,1,5
21300193,0,0,4,2,2,0,1040,1610612749,1610612766,4,0,1,0,0,1,4
21300202,0,0,0,0,2,1,908,1610612738,1610612766,1,0,0,0,1,1,1
21300215,0,0,1,0,0,0,275,1610612754,1610612766,1,0,0,0,0,3,0
21300228,0,0,0,0,0,0,166,1610612749,1610612766,1,0,0,0,0,0,0
21300280,0,0,0,0,0,0,491,1610612755,1610612766,0,0,0,1,0,2,0
21300304,0,0,4,1,0,0,793,1610612744,1610612766,3,0,0,0,0,3,2
21300318,0,0,1,1,2,2,830,1610612753,1610612766,0,0,1,0,0,1,4
21300329,0,0,1,1,1,0,182,1610612754,1610612766,0,0,0,0,0,2,2
21300480,0,0,0,0,0,0,229,1610612757,1610612766,0,0,1,0,0,1,0
21300535,0,0,2,1,1,0,337,1610612750,1610612766,0,0,0,0,0,0,2
21300562,0,0,0,0,0,0,49,1610612752,1610612766,0,0,0,0,0,0,0
